UNNORMALIZED,,,,,,,,,,,
Product,supplier,plants,materials,,,,,,,,
PRODUCT 0013,Wellness Lab,California,"AA,IC,DKB",,,,,,,,
PRODUCT 001P,Wellness Lab,California,"SJA,IC,DKB",,,,,,,,
PRODUCT 0035,Dove Manufacturing Factory,New Jersey | Oregon,"AA,IC,DKB",,,,,,,,
PRODUCT 0036,Poura Development Company,Pennsylvania,"AA,IC,DKB",,,,,,,,
,,,,,,,,,,,
1NF,,,,,,,,,,,
product_supplier,,,,,,plants,,,,materials,
product_id,Product_name,supplier_id,supplier_name,,,plant_id,plant_name,,,material_id,material_name
1,PRODUCT 0013,1,Wellness Lab,,,1,California,,,1,AA
2,PRODUCT 001P,2,Wellness Lab,,,2,New Jersey ,,,2,IC
3,PRODUCT 0035,2,Dove Manufacturing Factory,,,3,Oregon,,,3,DKB
4,PRODUCT 0036,3,Poura Development Company,,,4,Pennsylvania,,,4,SJA
,,,,,,,,,,,
,,,,,,,,,,,
##: use other attributes to illustrate the process from 1NF to 2NF,,,,,,,,,,,
1NF,,,,,,,,,,,
customer_site,,,,,,,,,,,
Amazon.Site.Address,WAL.MART.Site.Address,TARGET.Site.Address,FAMILY.DOLLAR.STORES.Site.Address,Amazon.zip,WAL.MART.zip,TARGET.zip,FAMILY.DOLLAR.STORES.zip,,,,
2073 Hackett Pines,989 Brekke Branch,262 Homenick Lake,16094 Bednar Pass,70558,96727,44110,74834,,,,
2073 Hackett Pines,642 Gottlieb Shore,764 Bridie Oval,5209 Jalyn Greens,7504,62255,42370,79116,,,,
5016 Marilyne Station,1525 Ibrahim Track,764 Bridie Oval,6342 Arjun Square,16053,14056,42370,73082,,,,
479 Abdullah Land,565 Effie Walk,082 Gladyce Lock,421 Hayes Way,91510,38050,11229,16617,,,,
,,,,,,,,,,,
1NF Tall,,,,,,,,,,,
order_customer,,,,,sites,,,,,,
order_id,Customer_id,customer_name,,,customer_id,site_id,site_address,site_zip,,,
1,1,Amazon,,,1,1,2073 Hackett Pines,70558,,,
2,1,Amazon,,,1,1,2073 Hackett Pines,70558,,,
3,1,Amazon,,,1,2,5016 Marilyne Station,16053,,,
4,1,Amazon,,,1,3,479 Abdullah Land,91510,,,
5,2,Walmart,,,2,4,989 Brekke Branch,96727,,,
6,2,Walmart,,,2,5,642 Gottlieb Shore,62255,,,
7,2,Walmart,,,2,6,1525 Ibrahim Track,14056,,,
8,2,Walmart,,,2,7,565 Effie Walk,38050,,,
9,3,Target,,,3,8,262 Homenick Lake,44110,,,
10,3,Target,,,3,9,764 Bridie Oval,42370,,,
11,3,Target,,,3,9,764 Bridie Oval,42370,,,
12,3,Target,,,3,10,082 Gladyce Lock,11229,,,
13,4,Family Dollar,,,4,11,16094 Bednar Pass,74834,,,
14,4,Family Dollar,,,4,12,5209 Jalyn Greens,79116,,,
15,4,Family Dollar,,,4,13,6342 Arjun Square,73082,,,
16,4,Family Dollar,,,4,14,421 Hayes Way,16617,,,
,,,,,,,,,,,
,,,,,,,,,,,
2NF,,,,,,,,,,,
orders,,,customers,,,cust_site,,,sites,,
order_id,Customer_id,,Customer_id,customer_name,,customer_id,site_id,,site_id,site_address,site_zip
1,1,,1,Amazon,,1,1,,1,2073 Hackett Pines,70558
2,1,,2,Walmart,,1,2,,2,5016 Marilyne Station,16053
3,1,,3,Target,,1,3,,3,479 Abdullah Land,91510
4,1,,4,Family Dollar,,2,4,,4,989 Brekke Branch,96727
5,2,,,,,2,5,,5,642 Gottlieb Shore,62255
6,2,,,,,2,6,,6,1525 Ibrahim Track,14056
7,2,,,,,2,7,,7,565 Effie Walk,38050
8,2,,,,,3,8,,8,262 Homenick Lake,44110
9,3,,,,,3,9,,9,764 Bridie Oval,42370
10,3,,,,,3,10,,10,082 Gladyce Lock,11229
11,3,,,,,4,11,,11,16094 Bednar Pass,74834
12,3,,,,,4,12,,12,5209 Jalyn Greens,79116
13,4,,,,,4,13,,13,6342 Arjun Square,73082
14,4,,,,,4,14,,14,421 Hayes Way,16617
15,4,,,,,,,,,,
