customer_id,site_id
1,155
1,12
1,41
1,209
1,129
1,4
1,146
1,4
1,183
1,201
1,88
1,34
1,183
1,186
1,145
1,130
1,181
1,212
1,159
1,12
1,6
1,118
1,23
1,188
1,159
1,5
1,188
1,179
1,92
1,188
1,16
1,103
1,138
1,142
1,24
1,37
1,217
1,201
1,118
1,14
1,207
1,26
1,131
1,201
1,92
1,17
1,88
1,92
1,179
1,118
1,145
1,209
1,188
1,8
1,146
1,207
1,26
1,41
1,99
1,17
1,17
1,23
1,142
1,4
1,16
1,123
1,72
1,24
1,159
1,103
1,130
1,118
1,130
1,146
1,155
1,16
1,131
1,188
1,145
1,17
1,23
1,17
1,145
1,145
1,99
1,118
1,146
1,24
1,6
1,72
1,24
1,92
1,17
1,6
1,186
1,155
1,99
1,183
1,129
1,159
1,37
1,88
1,138
1,15
1,92
1,201
1,129
1,17
1,37
1,24
1,207
1,223
1,207
1,142
1,223
1,129
1,186
1,17
1,118
1,16
1,41
1,41
1,212
1,4
1,159
1,186
1,183
1,63
1,14
1,203
1,14
1,17
1,129
1,101
1,183
1,70
1,130
1,203
1,103
1,101
1,63
1,131
1,138
1,24
1,179
1,16
1,129
1,217
1,179
1,37
1,186
1,142
1,5
1,14
1,138
1,101
1,142
1,92
1,63
1,85
1,23
1,102
1,207
1,123
1,101
1,130
1,6
1,123
1,118
1,14
1,207
1,17
1,16
1,145
1,223
1,103
1,118
1,92
1,102
1,92
1,14
1,14
1,14
1,201
1,26
1,145
1,223
1,183
1,34
1,118
1,186
1,17
1,6
1,17
1,41
1,92
1,179
1,123
1,179
1,209
1,72
1,5
1,183
1,209
1,209
1,85
1,223
1,4
1,88
1,183
1,70
1,205
1,209
1,217
1,16
1,72
1,183
1,6
1,145
1,123
1,92
1,34
1,203
1,181
1,201
1,101
1,217
1,203
1,145
1,41
1,8
1,85
1,103
1,130
1,118
1,179
1,186
1,188
1,145
1,203
1,4
1,72
1,203
1,92
1,123
1,5
1,146
1,41
1,129
1,26
1,179
1,130
1,5
1,23
1,201
1,17
1,16
1,142
1,72
1,88
1,24
1,188
1,23
1,23
1,201
1,142
1,186
1,130
1,17
1,88
1,5
1,6
1,14
1,145
1,188
1,131
1,209
1,130
1,181
1,155
1,85
1,17
1,92
1,14
1,15
1,130
1,130
1,34
1,4
1,103
1,129
1,101
1,209
1,4
1,6
1,92
1,6
1,183
1,99
1,188
1,131
1,92
1,99
1,186
1,223
1,130
1,37
1,130
1,217
1,85
1,63
1,130
1,130
1,123
1,15
1,209
1,129
1,14
1,5
1,129
1,142
1,70
1,26
1,131
1,15
1,131
1,85
1,15
1,155
1,101
1,179
1,146
1,138
1,201
1,223
1,72
1,205
1,72
1,212
1,99
1,145
1,6
1,63
1,155
1,99
1,209
1,24
1,8
1,179
1,159
1,183
1,201
1,186
1,217
1,207
1,186
1,88
1,63
1,92
1,88
1,16
1,88
1,34
1,41
1,99
1,145
1,205
1,203
1,207
1,12
1,5
1,26
1,212
1,123
1,118
1,99
1,101
1,24
1,4
1,212
1,8
1,155
1,205
1,63
1,179
1,138
1,12
1,102
1,130
1,183
1,123
1,101
1,188
1,217
1,146
1,205
1,72
1,12
1,6
1,24
1,99
1,203
1,8
1,72
1,99
1,188
1,118
1,130
1,142
1,92
1,99
1,212
1,85
1,23
1,123
1,99
1,209
1,24
1,6
1,101
1,159
1,16
1,212
1,102
1,101
1,34
1,118
1,186
1,130
1,129
1,34
1,207
1,24
1,15
1,209
1,72
1,70
1,188
1,99
1,6
1,88
1,145
1,92
1,16
1,15
1,37
1,6
1,101
1,15
1,145
1,34
1,17
1,118
1,103
1,129
1,88
1,14
1,212
1,186
1,99
1,15
1,159
1,203
1,17
1,142
1,4
1,34
1,37
1,203
1,23
1,34
1,92
1,179
1,145
1,179
1,16
1,24
1,186
1,72
1,186
1,183
1,155
1,26
1,12
1,17
1,5
1,123
1,118
1,88
1,102
1,159
1,41
1,207
1,103
1,179
1,212
1,14
1,102
1,6
1,203
1,34
1,186
1,155
1,102
1,223
1,131
1,26
1,63
1,37
1,63
1,4
1,103
1,145
1,6
1,12
1,159
1,181
1,181
1,138
1,70
1,5
1,4
1,207
1,138
1,72
1,223
1,23
1,145
1,8
1,212
1,201
1,223
1,142
1,16
1,15
1,188
1,130
1,205
1,85
1,15
1,15
1,103
1,138
1,15
1,99
1,201
1,26
1,203
1,70
1,24
1,6
1,16
1,207
1,209
1,118
1,181
1,209
1,14
1,159
1,4
1,41
1,37
1,8
1,201
1,179
1,183
1,8
1,23
1,179
1,159
1,212
1,99
1,63
1,186
1,209
1,16
1,24
1,88
1,201
1,203
1,142
1,41
1,145
1,23
1,26
1,8
1,17
1,203
1,186
1,23
1,99
1,8
1,8
1,12
1,131
1,99
1,41
1,146
1,23
1,201
1,188
1,88
1,123
1,223
1,37
1,159
1,183
1,205
1,101
1,142
1,5
1,142
1,70
1,205
1,123
1,186
1,205
1,207
1,16
1,16
1,217
1,123
1,85
1,8
1,142
1,72
1,130
1,181
1,99
1,5
1,155
1,183
1,88
1,70
1,70
1,129
1,207
1,146
1,142
1,102
1,70
1,130
1,217
1,15
1,123
1,41
1,12
1,179
1,88
1,34
1,34
1,223
1,201
1,186
1,203
1,92
1,8
1,6
1,183
1,5
1,17
1,5
1,181
1,88
1,138
1,201
1,4
1,223
1,212
1,129
1,205
1,217
1,205
1,179
1,179
1,72
1,217
1,37
1,129
1,130
1,181
1,129
1,6
1,15
1,41
1,129
1,201
1,99
1,8
1,5
1,123
1,131
1,12
1,145
1,23
1,223
1,34
1,123
1,26
1,41
1,101
1,15
1,223
1,8
1,142
1,183
1,4
1,12
1,179
1,63
1,207
1,101
1,212
1,186
1,181
1,34
1,14
1,37
1,41
1,138
1,131
1,207
1,223
1,4
1,8
1,23
1,63
1,4
1,16
1,92
1,63
1,63
1,24
1,142
1,92
1,24
1,70
1,12
1,131
1,159
1,72
1,24
1,159
1,14
1,23
1,41
1,138
1,23
1,72
1,26
1,37
1,24
1,88
1,146
1,34
1,99
1,118
1,5
1,63
1,159
1,118
1,142
1,41
1,181
1,207
1,85
1,34
1,24
1,138
1,145
1,131
1,223
1,12
1,186
1,92
1,205
1,26
1,159
1,102
1,5
1,15
1,70
1,123
1,205
1,5
1,8
1,14
1,203
1,17
1,16
1,4
1,123
1,188
1,14
1,34
1,92
1,142
1,17
1,88
1,201
1,26
1,12
1,37
1,26
1,130
1,14
1,88
1,14
1,118
1,70
1,99
1,207
1,142
1,118
1,4
1,6
1,101
1,41
1,179
1,155
1,99
1,12
1,16
1,37
1,8
1,155
1,138
1,12
1,5
1,99
1,16
1,130
1,34
1,14
1,23
1,217
1,101
1,23
1,203
1,37
1,129
1,92
1,15
1,123
1,15
1,138
1,8
1,23
1,131
1,26
1,188
1,85
1,203
1,142
1,203
1,138
1,142
1,101
1,4
1,201
1,102
1,123
1,146
1,201
1,138
1,201
1,142
1,41
1,88
1,4
1,23
1,16
1,188
1,183
1,5
1,159
1,41
1,146
1,181
1,37
1,85
1,101
1,138
1,131
1,70
1,26
1,223
1,155
1,188
1,14
1,34
1,179
1,26
1,223
1,14
1,26
1,34
1,88
1,5
1,99
1,101
1,8
1,155
1,188
1,159
1,41
1,130
1,23
1,72
1,209
1,72
1,26
1,5
1,131
1,205
1,129
1,188
1,14
1,24
1,6
1,34
1,138
1,159
1,17
1,14
1,159
1,142
1,72
1,129
1,146
1,14
1,85
1,15
1,17
1,130
1,4
1,6
1,85
1,186
1,6
1,102
1,131
1,188
1,209
1,103
1,16
1,37
1,63
1,88
1,17
1,6
1,209
1,17
1,205
1,26
1,63
1,138
1,118
1,8
1,217
1,72
1,188
1,5
1,23
1,223
1,146
1,16
1,17
1,203
1,179
1,188
1,41
1,130
1,159
1,101
1,102
1,12
1,17
1,103
1,15
1,181
1,34
1,201
1,6
1,201
1,205
1,70
1,92
1,145
1,16
1,4
1,146
1,181
1,159
1,16
1,188
1,205
1,24
1,179
1,24
2,226
2,132
2,31
2,84
2,46
2,10
2,30
2,181
2,132
2,210
2,221
2,204
2,193
2,83
2,84
2,132
2,214
2,84
2,216
2,132
2,10
2,74
2,61
2,210
2,31
2,226
2,203
2,216
2,120
2,116
2,116
2,54
2,79
2,84
2,116
2,31
2,54
2,132
2,31
2,116
2,61
2,177
2,181
2,198
2,55
2,10
2,46
2,120
2,120
2,177
2,30
2,57
2,181
2,226
2,221
2,74
2,120
2,10
2,46
2,31
2,120
2,116
2,210
2,204
2,54
2,120
2,54
2,177
2,46
2,181
2,79
2,116
2,30
2,193
2,216
2,166
2,46
2,55
2,31
2,226
2,151
2,210
2,61
2,55
2,204
2,193
2,54
2,79
2,90
2,83
2,10
2,120
2,198
2,30
2,84
2,221
2,193
2,210
2,10
2,31
2,181
2,214
2,166
2,84
2,226
2,214
2,84
2,79
2,193
2,116
2,166
2,61
2,84
2,193
2,116
2,166
2,54
2,54
2,31
2,132
2,181
2,83
2,84
2,90
2,214
2,55
2,204
2,210
2,46
2,198
2,31
2,116
2,132
2,216
2,216
2,151
2,74
2,54
2,84
2,10
2,55
2,198
2,79
2,90
2,79
2,181
2,166
2,120
2,79
2,181
2,74
2,116
2,214
2,61
2,54
2,46
2,90
2,210
2,166
2,31
2,10
2,120
2,116
2,31
2,193
2,79
2,221
2,120
2,55
2,151
2,30
2,74
2,204
2,193
2,83
2,83
2,46
2,116
2,226
2,84
2,166
2,31
2,31
2,166
2,210
2,61
2,132
2,10
2,210
2,116
2,116
2,193
2,46
2,116
2,193
2,221
2,116
2,54
2,193
2,83
2,198
2,90
2,198
2,181
2,132
2,198
2,54
2,221
2,90
2,57
2,55
2,226
2,198
2,57
2,116
2,193
2,181
2,83
2,31
2,55
2,61
2,132
2,193
2,46
2,54
2,177
2,151
2,90
2,214
2,90
2,10
2,177
2,61
2,46
2,55
2,83
2,57
2,116
2,177
2,30
2,181
2,214
2,74
2,10
2,90
2,116
2,55
2,181
2,84
2,61
2,216
2,216
2,30
2,132
2,214
2,10
2,151
2,120
2,221
2,204
2,55
2,30
2,177
2,198
2,216
2,116
2,57
2,84
2,55
2,221
2,83
2,55
2,31
2,226
2,198
2,57
2,181
2,90
2,61
2,55
2,84
2,210
2,90
2,226
2,46
2,132
2,74
2,151
2,166
2,31
2,116
2,198
2,210
2,30
2,198
2,55
2,226
2,31
2,74
2,193
2,57
2,30
2,132
2,61
2,132
2,116
2,166
2,177
2,210
2,74
2,221
2,83
2,46
2,210
2,210
2,116
2,177
2,181
2,193
2,31
2,132
2,84
2,204
2,54
2,181
2,132
2,30
2,226
2,210
2,116
2,57
2,151
2,90
2,198
2,79
2,116
2,210
2,54
2,198
2,181
2,54
2,198
2,46
2,177
2,204
2,166
2,90
2,83
2,116
2,10
2,226
2,210
2,54
2,198
2,210
2,79
2,151
2,46
2,226
2,181
2,216
2,116
2,214
2,204
2,226
2,31
2,151
2,84
2,54
2,79
2,181
2,31
2,210
2,120
2,46
2,120
2,74
2,30
2,193
2,216
2,204
2,55
2,79
2,90
2,61
2,214
2,226
2,57
2,226
2,30
2,116
2,46
2,79
2,132
2,214
2,226
2,55
2,210
2,10
2,204
2,79
2,79
2,116
2,226
2,151
2,210
2,226
2,210
2,214
2,132
2,79
2,177
2,10
2,90
2,210
2,61
2,46
2,84
2,132
2,116
2,55
2,61
2,204
2,166
2,210
2,46
2,83
2,116
2,79
2,210
2,210
2,221
2,132
2,181
2,166
2,10
2,10
2,116
2,132
2,151
2,90
2,198
2,54
2,177
2,46
2,166
2,61
2,204
2,55
2,214
2,226
2,132
2,181
2,214
2,221
2,166
2,120
2,120
2,226
2,84
2,84
2,83
2,30
2,210
2,151
2,116
2,30
2,61
2,210
2,226
2,177
2,83
2,132
2,30
2,216
2,10
2,210
2,55
2,116
2,181
2,151
2,181
2,54
2,221
2,181
2,181
2,30
2,132
2,132
2,210
2,57
2,74
2,226
2,151
2,132
2,198
2,46
2,166
2,61
2,10
2,57
2,30
2,55
2,210
2,57
2,216
2,221
2,210
2,216
2,132
2,204
2,221
2,90
2,177
2,10
2,46
2,210
2,30
2,61
2,54
2,55
2,74
2,221
2,54
2,61
2,210
2,120
2,74
2,79
2,46
2,120
2,214
2,61
2,226
2,204
2,116
2,10
2,116
2,132
2,79
2,116
2,84
2,151
2,54
2,46
2,79
2,55
2,55
2,54
2,57
2,177
2,181
2,132
2,79
2,204
2,90
2,210
2,214
2,226
2,216
2,181
2,79
2,216
2,198
2,116
2,54
2,57
2,74
2,210
2,221
2,31
2,116
2,181
2,132
2,54
2,83
2,30
2,74
2,181
2,57
2,55
2,54
2,10
2,226
2,90
2,221
2,116
2,166
2,166
2,210
2,198
2,46
2,46
2,79
2,214
2,151
2,116
2,151
2,79
2,198
2,181
2,30
2,226
2,221
2,210
2,30
2,221
2,132
2,214
2,57
2,151
2,120
2,90
2,116
2,84
2,83
2,120
2,90
2,221
2,31
2,132
2,46
2,120
2,54
2,210
2,132
2,210
2,57
2,214
2,46
2,116
2,79
2,116
2,193
2,181
2,216
2,54
2,204
2,116
2,83
2,30
2,221
2,214
2,204
2,30
2,181
2,55
2,120
2,181
2,132
2,221
2,214
2,198
2,204
2,198
2,226
2,198
2,177
2,210
2,216
2,54
2,216
2,151
2,83
2,84
2,90
2,166
2,193
2,31
2,210
2,10
2,193
2,54
2,198
2,216
2,57
2,84
2,61
2,116
2,46
2,204
2,214
2,46
2,54
2,116
2,193
2,31
2,116
2,84
2,210
2,79
2,120
2,84
2,221
2,83
2,214
2,210
2,61
2,46
2,226
2,116
2,57
2,74
2,57
2,166
2,90
2,216
2,198
2,79
2,90
2,116
2,46
2,30
2,177
2,79
2,61
2,57
2,116
2,214
2,177
2,46
2,74
2,166
2,216
2,177
2,10
2,79
2,83
2,10
2,31
2,177
2,116
2,31
2,90
2,120
2,116
2,151
2,132
2,116
2,181
2,177
2,31
2,57
2,79
2,132
2,83
2,57
2,177
2,74
2,61
2,214
2,214
2,116
2,90
2,177
2,79
2,116
2,10
2,55
2,132
2,74
2,210
2,79
2,116
2,74
2,74
2,166
2,46
2,31
2,151
2,204
2,55
2,30
2,83
2,61
2,210
2,151
2,214
2,79
2,214
2,57
2,193
2,61
2,221
2,90
2,120
2,120
2,214
2,193
2,151
2,210
2,216
2,166
2,116
2,214
2,210
2,198
2,166
2,55
2,10
2,132
2,151
2,116
2,30
2,116
2,132
2,221
2,226
2,204
2,151
2,31
2,132
2,90
2,116
2,84
2,57
2,10
2,83
2,30
2,204
2,132
2,30
2,204
2,74
2,31
2,214
2,30
2,210
2,181
2,79
2,204
2,116
2,181
2,166
2,132
2,216
2,74
2,204
2,177
2,181
2,84
2,54
2,216
2,74
2,55
2,210
2,151
2,116
2,193
2,193
2,116
2,226
2,226
2,10
2,214
2,90
2,54
2,31
2,46
2,10
2,193
2,166
2,79
2,46
2,55
2,132
2,214
2,120
2,84
2,46
2,151
2,54
2,177
2,177
2,83
2,210
2,210
2,226
2,54
2,79
2,177
2,55
2,116
2,10
2,116
2,204
2,55
2,57
2,214
2,210
2,116
2,74
2,221
2,204
2,83
2,90
2,151
2,204
2,204
2,216
2,83
2,193
2,61
2,210
2,177
2,221
2,55
2,31
2,10
2,151
2,132
2,79
2,10
2,54
2,210
2,221
2,116
2,79
2,226
2,61
2,74
2,54
2,116
2,132
2,226
2,90
2,116
2,181
2,226
2,61
2,61
2,74
2,57
2,166
2,198
2,210
2,74
2,216
2,177
2,226
2,120
2,10
2,151
2,210
2,116
2,30
2,214
2,55
2,204
2,210
2,90
2,61
2,181
2,214
2,46
2,120
2,120
2,116
2,10
2,30
2,90
2,221
2,54
2,54
2,79
2,151
2,210
2,83
2,214
2,79
2,84
2,55
2,132
2,120
2,210
2,166
2,74
2,214
2,57
2,74
2,210
2,54
2,193
2,166
2,198
2,116
2,116
2,74
2,132
2,84
2,83
2,193
2,166
2,210
2,31
2,166
2,31
2,116
2,46
2,84
3,99
3,95
3,95
3,24
3,1
3,219
3,147
3,121
3,10
3,10
3,1
3,147
3,222
3,21
3,117
3,225
3,222
3,150
3,206
3,211
3,99
3,121
3,117
3,95
3,211
3,222
3,214
3,222
3,197
3,99
3,10
3,1
3,219
3,28
3,24
3,117
3,222
3,225
3,150
3,99
3,121
3,222
3,28
3,222
3,21
3,222
3,10
3,147
3,28
3,26
3,225
3,121
3,147
3,219
3,24
3,10
3,28
3,121
3,206
3,10
3,225
3,121
3,225
3,121
3,26
3,121
3,1
3,21
3,150
3,147
3,206
3,147
3,147
3,197
3,211
3,150
3,117
3,222
3,24
3,95
3,222
3,117
3,117
3,1
3,26
3,211
3,26
3,24
3,117
3,26
3,206
3,95
3,26
3,26
3,206
3,147
3,10
3,21
3,150
3,1
3,206
3,219
3,99
3,197
3,24
3,222
3,147
3,222
3,95
3,117
3,24
3,206
3,147
3,117
3,99
3,147
3,150
3,1
3,26
3,99
3,222
3,222
3,222
3,150
3,24
3,211
3,225
3,147
3,24
3,206
3,222
3,197
3,222
3,95
3,95
3,117
3,150
3,121
3,222
3,1
3,147
3,28
3,206
3,206
3,206
3,225
3,10
3,28
3,99
3,28
3,95
3,95
3,147
3,28
3,26
3,117
3,21
3,24
3,147
3,21
3,206
3,28
3,219
3,147
3,99
3,147
3,99
3,222
3,10
3,1
3,10
3,10
3,147
3,24
3,10
3,222
3,222
3,147
3,225
3,147
3,21
3,222
3,197
3,147
3,117
3,147
3,1
3,24
3,21
3,206
3,95
3,147
3,211
3,95
3,117
3,222
3,121
3,26
3,21
3,28
3,197
3,197
3,24
3,26
3,26
3,24
3,147
3,99
3,147
3,197
3,206
3,197
3,26
3,28
3,117
3,121
3,24
3,10
3,222
3,28
3,121
3,147
3,21
3,197
3,1
3,197
3,222
3,95
3,121
3,95
3,219
3,211
3,147
3,21
3,147
3,219
3,21
3,95
3,222
3,95
3,24
3,95
3,222
3,21
3,147
3,21
3,117
3,117
3,147
3,222
3,26
3,147
3,197
3,211
3,121
3,222
3,197
3,10
3,225
3,197
3,21
3,219
3,95
3,225
3,24
3,117
3,99
3,222
3,219
3,219
3,121
3,222
3,211
3,147
3,28
3,150
3,26
3,26
3,26
3,206
3,117
3,150
3,147
3,24
3,99
3,206
3,24
3,117
3,28
3,26
3,24
3,10
3,28
3,211
3,117
3,95
3,197
3,222
3,99
3,211
3,147
3,1
3,24
3,99
3,1
3,28
3,147
3,150
3,150
3,117
3,26
3,21
3,26
3,24
3,21
3,211
3,219
3,95
3,121
3,222
3,206
3,197
3,28
3,222
3,150
3,10
3,219
3,222
3,211
3,121
3,99
3,21
3,147
3,21
3,95
3,150
3,21
3,150
3,225
3,117
3,95
3,147
3,147
3,219
3,211
3,10
3,147
3,147
3,147
3,222
3,121
3,28
3,222
3,95
3,147
3,95
3,147
3,26
3,211
3,222
3,121
3,24
3,26
3,28
3,21
3,147
3,26
3,222
3,225
3,21
3,99
3,121
3,24
3,99
3,1
3,10
3,99
3,121
3,219
3,99
3,225
3,147
3,99
3,222
3,1
3,150
3,211
3,225
3,1
3,211
3,21
3,206
3,95
3,99
3,121
3,26
3,21
3,197
3,219
3,222
3,21
3,147
3,206
3,150
3,24
3,1
3,10
3,211
3,1
3,225
3,117
3,225
3,150
3,117
3,1
3,225
3,21
3,26
3,26
3,21
3,147
3,28
3,24
3,28
3,121
3,147
3,99
3,147
3,219
3,21
3,222
3,28
3,211
3,26
3,206
3,225
3,26
3,219
3,121
3,206
3,211
3,99
3,219
3,121
3,1
3,117
3,219
3,24
3,197
3,150
3,150
3,95
3,225
3,219
3,117
3,121
3,26
3,225
3,225
3,26
3,10
3,147
3,10
3,206
3,121
3,197
3,219
3,222
3,117
3,150
3,121
3,219
3,225
3,147
3,24
3,117
3,10
3,222
3,222
3,197
3,150
3,26
3,28
3,95
3,197
3,225
3,222
3,26
3,219
3,197
3,121
3,206
3,10
3,95
3,225
3,28
3,219
3,99
3,211
3,147
3,150
3,95
3,206
3,147
3,225
3,206
3,147
3,197
3,147
3,150
3,121
3,24
3,117
3,150
3,21
3,147
3,26
3,211
3,211
3,121
3,21
3,150
3,10
3,219
3,197
3,225
3,99
3,117
3,26
3,225
3,219
3,24
3,26
3,10
3,99
3,222
3,219
3,222
3,95
3,197
3,21
3,121
3,225
3,197
3,222
3,24
3,24
3,219
3,24
3,222
3,225
3,222
3,26
3,222
3,21
3,10
3,197
3,222
3,150
3,222
3,197
3,211
3,222
3,147
3,222
3,26
3,225
3,211
3,121
3,206
3,99
3,117
3,26
3,211
3,28
3,222
3,1
3,206
3,99
3,99
3,10
3,24
3,225
3,206
3,222
3,24
3,26
3,150
3,21
3,121
3,99
3,206
3,28
3,222
3,24
3,28
3,222
3,147
3,95
3,219
3,222
3,147
3,117
3,147
3,197
3,95
3,225
3,147
3,99
3,99
3,10
3,21
3,219
3,117
3,225
3,26
3,28
3,197
3,24
3,206
3,206
3,1
3,197
3,1
3,222
3,150
3,28
3,121
3,206
3,197
3,24
3,150
3,150
3,150
3,21
3,222
3,150
3,147
3,28
3,1
3,28
3,147
3,21
3,225
3,121
3,225
3,222
3,117
3,147
3,28
3,219
3,150
3,1
3,24
3,117
3,219
3,26
3,24
3,219
3,21
3,1
3,26
3,117
3,147
3,206
3,99
3,211
3,206
3,24
3,1
3,147
3,222
3,222
3,222
3,147
3,21
3,95
3,197
3,24
3,121
3,24
3,121
3,219
3,211
3,211
3,24
3,24
3,147
3,219
3,117
3,95
3,206
3,225
3,99
3,147
3,222
3,147
3,222
3,147
3,10
3,1
3,147
3,121
3,28
3,225
3,26
3,26
3,21
3,222
3,21
3,222
3,197
3,225
3,24
3,121
3,219
3,197
3,211
3,1
3,99
3,99
3,197
3,211
3,121
3,24
3,222
3,222
3,150
3,26
3,121
3,99
3,28
3,147
3,1
3,222
3,26
3,21
3,219
3,121
3,28
3,150
3,222
3,21
3,147
3,117
3,28
3,219
3,219
3,222
3,225
3,121
3,222
3,95
3,21
3,219
3,211
3,219
3,26
3,211
3,95
3,21
3,117
3,222
3,150
3,10
3,150
3,21
3,222
3,99
3,225
3,222
3,211
3,95
3,95
3,1
3,222
3,21
3,21
3,117
3,26
3,24
3,1
3,24
3,150
3,10
3,28
3,21
3,95
3,222
3,222
3,222
3,99
3,211
3,197
3,121
3,197
3,10
3,206
3,95
3,117
3,24
3,225
3,121
3,147
3,211
3,147
3,147
3,21
3,99
3,222
3,21
3,10
3,222
3,222
3,147
3,10
3,147
3,121
3,28
3,1
3,99
3,28
3,95
3,10
3,117
3,150
3,225
3,147
3,21
3,1
3,117
3,10
3,28
3,222
3,211
3,24
3,197
3,147
3,211
3,21
3,10
3,147
3,28
3,10
3,10
3,1
3,206
3,219
3,225
3,147
3,219
3,95
3,222
3,21
3,28
3,121
3,211
3,10
3,1
3,222
3,26
3,121
3,222
3,117
3,21
3,211
3,95
3,206
3,225
3,206
3,219
3,21
3,147
3,211
3,211
3,222
3,206
3,222
3,147
3,95
3,95
3,28
3,95
3,222
3,121
3,211
3,95
3,225
3,206
3,206
3,21
3,121
3,99
3,121
3,10
3,99
3,222
3,150
3,121
3,24
3,117
3,197
3,28
3,206
3,28
3,121
3,150
3,99
3,28
3,28
3,24
3,26
3,147
3,10
3,197
3,197
3,150
3,117
3,28
3,225
3,28
3,10
3,117
3,222
3,150
3,150
3,99
3,28
3,117
3,197
3,95
3,147
3,26
3,147
3,10
3,24
3,206
3,225
3,95
3,117
3,117
3,225
3,21
3,1
3,211
3,24
3,147
3,150
3,26
3,147
3,21
3,211
3,147
3,26
3,24
3,197
3,150
3,147
3,1
3,95
3,117
3,26
3,222
3,219
3,117
3,21
3,95
3,95
3,206
3,225
3,211
3,117
3,24
3,219
3,206
3,24
3,150
3,211
3,147
3,206
3,197
3,24
3,117
3,117
3,117
3,225
3,197
3,147
3,219
3,1
3,95
3,95
3,222
3,95
3,1
3,24
3,121
3,211
3,147
3,121
4,162
4,181
4,156
4,43
4,116
4,12
4,122
4,12
4,12
4,54
4,139
4,54
4,156
4,168
4,43
4,12
4,219
4,200
4,43
4,156
4,200
4,181
4,174
4,178
4,3
4,156
4,150
4,122
4,174
4,12
4,200
4,116
4,43
4,53
4,43
4,136
4,27
4,3
4,54
4,122
4,162
4,43
4,139
4,136
4,156
4,174
4,43
4,25
4,139
4,219
4,25
4,156
4,12
4,122
4,162
4,54
4,3
4,136
4,19
4,116
4,156
4,54
4,122
4,136
4,25
4,43
4,25
4,174
4,19
4,219
4,174
4,168
4,162
4,25
4,174
4,27
4,156
4,162
4,200
4,116
4,181
4,174
4,19
4,162
4,178
4,19
4,12
4,122
4,136
4,12
4,139
4,3
4,219
4,19
4,27
4,178
4,174
4,53
4,178
4,139
4,27
4,168
4,12
4,25
4,3
4,43
4,219
4,27
4,122
4,27
4,19
4,54
4,136
4,53
