discount_id,discount_rate
1,0.25
5,0.45
5,0.45
1,0.25
3,0.35
5,0.45
5,0.45
5,0.45
3,0.35
3,0.35
5,0.45
5,0.45
1,0.25
5,0.45
1,0.25
3,0.35
3,0.35
5,0.45
3,0.35
5,0.45
5,0.45
1,0.25
1,0.25
5,0.45
3,0.35
1,0.25
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
3,0.35
3,0.35
5,0.45
1,0.25
5,0.45
3,0.35
5,0.45
3,0.35
5,0.45
5,0.45
1,0.25
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
3,0.35
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
3,0.35
3,0.35
3,0.35
5,0.45
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
3,0.35
3,0.35
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
3,0.35
3,0.35
1,0.25
3,0.35
3,0.35
1,0.25
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
3,0.35
5,0.45
1,0.25
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
3,0.35
1,0.25
3,0.35
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
5,0.45
1,0.25
3,0.35
5,0.45
5,0.45
3,0.35
5,0.45
3,0.35
1,0.25
5,0.45
3,0.35
3,0.35
3,0.35
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
1,0.25
1,0.25
3,0.35
3,0.35
5,0.45
1,0.25
3,0.35
5,0.45
5,0.45
3,0.35
3,0.35
5,0.45
5,0.45
5,0.45
3,0.35
3,0.35
3,0.35
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
3,0.35
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
1,0.25
3,0.35
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
1,0.25
1,0.25
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
3,0.35
3,0.35
1,0.25
3,0.35
5,0.45
3,0.35
3,0.35
5,0.45
5,0.45
5,0.45
1,0.25
3,0.35
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
5,0.45
3,0.35
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
1,0.25
5,0.45
5,0.45
3,0.35
3,0.35
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
5,0.45
3,0.35
1,0.25
5,0.45
1,0.25
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
3,0.35
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
1,0.25
3,0.35
5,0.45
5,0.45
3,0.35
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
3,0.35
5,0.45
5,0.45
3,0.35
3,0.35
5,0.45
1,0.25
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
1,0.25
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
3,0.35
3,0.35
5,0.45
5,0.45
1,0.25
3,0.35
5,0.45
5,0.45
3,0.35
3,0.35
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
3,0.35
5,0.45
1,0.25
1,0.25
5,0.45
5,0.45
3,0.35
3,0.35
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
5,0.45
3,0.35
3,0.35
5,0.45
3,0.35
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
1,0.25
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
3,0.35
3,0.35
1,0.25
5,0.45
5,0.45
1,0.25
3,0.35
5,0.45
5,0.45
5,0.45
1,0.25
3,0.35
5,0.45
5,0.45
5,0.45
1,0.25
1,0.25
3,0.35
3,0.35
5,0.45
3,0.35
5,0.45
1,0.25
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
3,0.35
5,0.45
3,0.35
5,0.45
5,0.45
3,0.35
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
3,0.35
5,0.45
3,0.35
3,0.35
5,0.45
5,0.45
5,0.45
1,0.25
3,0.35
5,0.45
5,0.45
1,0.25
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
3,0.35
3,0.35
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
1,0.25
3,0.35
3,0.35
1,0.25
1,0.25
1,0.25
5,0.45
1,0.25
5,0.45
1,0.25
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
1,0.25
5,0.45
1,0.25
1,0.25
1,0.25
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
3,0.35
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
3,0.35
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
1,0.25
3,0.35
3,0.35
3,0.35
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
3,0.35
1,0.25
5,0.45
3,0.35
3,0.35
5,0.45
5,0.45
5,0.45
3,0.35
3,0.35
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
1,0.25
5,0.45
3,0.35
1,0.25
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
3,0.35
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
3,0.35
5,0.45
3,0.35
5,0.45
3,0.35
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
3,0.35
1,0.25
3,0.35
1,0.25
3,0.35
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
3,0.35
1,0.25
3,0.35
1,0.25
3,0.35
5,0.45
5,0.45
3,0.35
5,0.45
3,0.35
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
3,0.35
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
3,0.35
3,0.35
5,0.45
3,0.35
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
1,0.25
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
3,0.35
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
3,0.35
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
3,0.35
3,0.35
5,0.45
3,0.35
1,0.25
5,0.45
3,0.35
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
1,0.25
3,0.35
3,0.35
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
3,0.35
1,0.25
1,0.25
3,0.35
5,0.45
5,0.45
5,0.45
3,0.35
1,0.25
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
1,0.25
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
3,0.35
5,0.45
3,0.35
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
1,0.25
3,0.35
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
3,0.35
5,0.45
5,0.45
5,0.45
5,0.45
1,0.25
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
5,0.45
2,0.3
6,0.5
6,0.5
2,0.3
4,0.4
6,0.5
6,0.5
6,0.5
4,0.4
4,0.4
6,0.5
6,0.5
2,0.3
6,0.5
2,0.3
4,0.4
4,0.4
6,0.5
4,0.4
6,0.5
6,0.5
2,0.3
2,0.3
6,0.5
4,0.4
2,0.3
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
4,0.4
4,0.4
6,0.5
2,0.3
6,0.5
4,0.4
6,0.5
4,0.4
6,0.5
6,0.5
2,0.3
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
4,0.4
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
4,0.4
4,0.4
4,0.4
6,0.5
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
4,0.4
4,0.4
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
4,0.4
4,0.4
2,0.3
4,0.4
4,0.4
2,0.3
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
4,0.4
6,0.5
2,0.3
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
4,0.4
2,0.3
4,0.4
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
6,0.5
2,0.3
4,0.4
6,0.5
6,0.5
4,0.4
6,0.5
4,0.4
2,0.3
6,0.5
4,0.4
4,0.4
4,0.4
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
2,0.3
2,0.3
4,0.4
4,0.4
6,0.5
2,0.3
4,0.4
6,0.5
6,0.5
4,0.4
4,0.4
6,0.5
6,0.5
6,0.5
4,0.4
4,0.4
4,0.4
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
4,0.4
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
2,0.3
4,0.4
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
2,0.3
2,0.3
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
4,0.4
4,0.4
2,0.3
4,0.4
6,0.5
4,0.4
4,0.4
6,0.5
6,0.5
6,0.5
2,0.3
4,0.4
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
6,0.5
4,0.4
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
2,0.3
6,0.5
6,0.5
4,0.4
4,0.4
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
6,0.5
4,0.4
2,0.3
6,0.5
2,0.3
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
4,0.4
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
2,0.3
4,0.4
6,0.5
6,0.5
4,0.4
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
4,0.4
6,0.5
6,0.5
4,0.4
4,0.4
6,0.5
2,0.3
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
2,0.3
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
4,0.4
4,0.4
6,0.5
6,0.5
2,0.3
4,0.4
6,0.5
6,0.5
4,0.4
4,0.4
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
4,0.4
6,0.5
2,0.3
2,0.3
6,0.5
6,0.5
4,0.4
4,0.4
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
6,0.5
4,0.4
4,0.4
6,0.5
4,0.4
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
2,0.3
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
4,0.4
4,0.4
2,0.3
6,0.5
6,0.5
2,0.3
4,0.4
6,0.5
6,0.5
6,0.5
2,0.3
4,0.4
6,0.5
6,0.5
6,0.5
2,0.3
2,0.3
4,0.4
4,0.4
6,0.5
4,0.4
6,0.5
2,0.3
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
4,0.4
6,0.5
4,0.4
6,0.5
6,0.5
4,0.4
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
4,0.4
6,0.5
4,0.4
4,0.4
6,0.5
6,0.5
6,0.5
2,0.3
4,0.4
6,0.5
6,0.5
2,0.3
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
4,0.4
4,0.4
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
2,0.3
4,0.4
4,0.4
2,0.3
2,0.3
2,0.3
6,0.5
2,0.3
6,0.5
2,0.3
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
2,0.3
6,0.5
2,0.3
2,0.3
2,0.3
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
4,0.4
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
4,0.4
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
2,0.3
4,0.4
4,0.4
4,0.4
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
4,0.4
2,0.3
6,0.5
4,0.4
4,0.4
6,0.5
6,0.5
6,0.5
4,0.4
4,0.4
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
2,0.3
6,0.5
4,0.4
2,0.3
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
4,0.4
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
4,0.4
6,0.5
4,0.4
6,0.5
4,0.4
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
4,0.4
2,0.3
4,0.4
2,0.3
4,0.4
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
4,0.4
2,0.3
4,0.4
2,0.3
4,0.4
6,0.5
6,0.5
4,0.4
6,0.5
4,0.4
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
4,0.4
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
4,0.4
4,0.4
6,0.5
4,0.4
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
2,0.3
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
4,0.4
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
4,0.4
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
4,0.4
4,0.4
6,0.5
4,0.4
2,0.3
6,0.5
4,0.4
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
2,0.3
4,0.4
4,0.4
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
4,0.4
2,0.3
2,0.3
4,0.4
6,0.5
6,0.5
6,0.5
4,0.4
2,0.3
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
2,0.3
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
4,0.4
6,0.5
4,0.4
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
2,0.3
4,0.4
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
4,0.4
6,0.5
6,0.5
6,0.5
6,0.5
2,0.3
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
6,0.5
7,0.55
9,0.65
9,0.65
5,0.45
7,0.55
9,0.65
9,0.65
9,0.65
7,0.55
7,0.55
9,0.65
9,0.65
5,0.45
9,0.65
5,0.45
7,0.55
7,0.55
9,0.65
7,0.55
7,0.55
9,0.65
5,0.45
5,0.45
9,0.65
7,0.55
7,0.55
9,0.65
7,0.55
9,0.65
9,0.65
9,0.65
7,0.55
7,0.55
9,0.65
5,0.45
9,0.65
7,0.55
9,0.65
7,0.55
9,0.65
9,0.65
5,0.45
7,0.55
9,0.65
9,0.65
9,0.65
9,0.65
9,0.65
9,0.65
7,0.55
7,0.55
9,0.65
9,0.65
7,0.55
9,0.65
9,0.65
7,0.55
9,0.65
9,0.65
9,0.65
7,0.55
9,0.65
9,0.65
9,0.65
7,0.55
9,0.65
9,0.65
9,0.65
9,0.65
5,0.45
9,0.65
9,0.65
9,0.65
9,0.65
9,0.65
9,0.65
9,0.65
9,0.65
5,0.45
7,0.55
7,0.55
7,0.55
9,0.65
9,0.65
5,0.45
9,0.65
9,0.65
9,0.65
9,0.65
9,0.65
5,0.45
7,0.55
7,0.55
9,0.65
5,0.45
9,0.65
