product_id,inv_quantity,inv_department
1,140,A
2,77,A
3,3808,C
4,9993,C
5,12397,C
6,12397,B
7,4054,A
8,650,C
9,8865,A
10,169,C
11,169,C
12,5890,C
13,4378,C
14,75436,A
15,75436,B
16,75436,B
17,75436,C
18,75436,A
19,75436,B
20,677,C
21,677,C
22,440,C
23,569,C
24,569,C
25,19034,C
26,8945,C
27,2195,A
28,6382,C
29,6382,C
30,934,A
31,191,C
32,708,C
33,543,A
34,2757,B
35,2757,A
36,9481,C
37,24438,B
38,24438,A
39,1754,B
40,784,A
41,1354,A
42,1354,C
43,569,B
44,569,C
45,168,A
46,300,A
47,8780,C
48,8780,A
49,6137,C
50,6137,B
51,6137,C
52,6137,B
53,6137,B
54,6137,A
55,23651,B
56,23651,C
57,23651,A
58,23651,B
59,50,C
60,155,B
61,60,B
62,5000,A
63,2385,C
64,2385,C
65,345,C
66,9423,B
67,334,C
68,889,A
69,1568,C
70,778,C
71,20010,B
72,8321,A
73,8321,B
74,301,C
75,301,C
76,3002,A
77,1599,C
78,5869,C
79,89929,C
80,89929,A
81,89929,A
82,2356,A
83,556,A
84,14147,B
85,14147,B
86,4566,C
87,8898,C
88,5478,A
89,5478,B
90,9939,A
91,9939,C
92,9939,B
93,6789,C
94,100,B
95,24521,B
96,24521,C
97,24521,A
98,24521,C
99,876,B
100,4950,A
101,4950,A
102,23718,A
103,23718,B
104,39788,A
105,39788,B
106,87,C
107,987,C
108,5763,B
109,10234,A
110,68003,C
111,987,A
112,10002,A
113,10002,A
114,563,A
115,95166,B
116,95166,B
117,95166,B
118,95166,C
119,95166,A
120,95166,C
121,39868,C
122,39868,A
123,23640,C
124,32931,C
125,32931,C
126,998,C
127,26444,B
128,26444,A
129,26444,C
130,123765,C
131,123765,C
132,123765,C
133,123765,A
134,123765,A
135,123765,A
136,123765,A
137,123765,A
138,50,C
139,20174,A
140,20174,A
141,48762,B
142,48762,C
143,48762,C
144,48762,C
145,48762,C
146,4771,C
147,4771,A
148,4771,A
149,190609,B
150,190609,B
151,190609,A
152,190609,A
153,190609,C
154,190609,B
155,190609,B
156,190609,C
157,190609,C
158,24990,B
159,17207,C
160,17207,A
161,17938,B
162,17938,C
163,30084,C
164,171837,B
165,171837,C
166,171837,A
167,171837,C
168,171837,C
169,3589,C
170,2339,B
171,1014,C
172,1014,A
173,1014,A
174,38898,C
175,20098,A
176,66557,A
177,24365,C
178,24365,C
179,84274,C
180,84274,B
181,20093,C
182,47763,C
183,22174,A
184,22174,A
185,22174,B
186,4459,C
187,12933,A
188,330,C
189,45982,C
190,28832,C
191,1002,A
192,284710,C
193,284710,C
194,4882,B
195,399,B
196,842,A
197,842,C
198,2651,C
199,2651,B
200,2339,C
201,3398,B
202,9984,C
203,8833,A
204,18245,C
205,18245,C
206,18245,A
207,988,C
208,34459,A
209,334,C
210,14218,B
211,14218,B
212,238,C
213,993,C
214,77,B
215,998,B
216,766,A
217,33729,C
218,33729,A
219,55592,C
220,33998,C
221,499,C
222,5890,C
223,4489,C
224,3000,C
225,3499,A
226,5992,C
227,27668,A
228,27668,B
229,10023,B
230,5992,A
231,220,A
232,3921,C
233,9281,C
234,23913,C
235,8872,C
236,98,B
237,929,C
238,3102,C
239,3102,C
240,5932,B
241,10023,C
242,299,C
243,39982,C
244,998,C
245,1002,B
246,41737,C
247,41737,C
248,2756,C
249,2756,B
250,998,C
251,10345,A
252,9823,A
253,55,C
254,234,A
255,9882,C
256,2444,A
257,192,C
258,527,A
259,6762,C
260,3872,C
261,39152,C
262,4059,A
263,1335,C
264,1198,A
265,1737,C
266,1552,B
267,2228,C
268,3836,A
269,2833,C
270,3587,B
271,3380,A
272,1009,C
273,12913,B
274,12913,C
275,13224,B
276,13224,A
277,13224,C
278,13224,C
279,3450,A
280,3827,B
281,234,C
282,3635,C
283,49243,C
284,4089,B
285,4089,C
286,4089,B
287,22187,B
288,84191,C
289,84191,C
290,84191,C
291,84191,C
292,26780,B
293,17847,A
294,1464,B
295,4701,B
296,3001,A
297,1395,A
298,2766,B
299,1155,A
300,28541,C
301,28541,C
302,35779,C
303,4379,B
304,4810,B
305,44056,C
306,44056,C
307,44056,A
308,1585,A
309,2353,B
310,59466,A
311,59466,A
312,59466,C
313,59466,C
314,59466,A
315,59466,C
316,17152,B
317,44279,B
318,44279,B
319,1943,A
320,59345,C
321,9894,B
322,9894,B
323,3651,B
324,22620,A
325,22620,A
326,22620,B
327,22620,C
328,22620,C
329,48618,C
330,2099,A
331,15639,B
332,15639,C
333,15639,B
334,2844,C
335,2844,C
336,31461,B
337,1187,A
338,48902,C
339,1723,A
340,134693,C
341,134693,C
342,134693,B
343,134693,B
344,134693,A
345,2135,A
346,88563,A
347,88563,B
348,1473,B
349,23149,C
350,37259,B
351,37259,C
352,3185,A
353,4613,C
354,4874,A
355,3980,C
356,4063,B
357,2736,B
358,2736,C
359,40211,C
360,42423,B
361,92674,A
362,4129,A
363,51009,C
364,51009,A
365,8877,A
366,17415,A
367,22549,A
368,22549,A
369,4777,B
370,2994,C
371,29241,C
372,29241,C
373,29241,C
374,19242,C
375,2968,C
376,17655,C
377,23428,A
378,45309,C
379,9796,C
380,18156,A
381,29571,C
382,1210,C
383,1256,C
384,1319,C
385,1319,C
386,29918,A
387,129931,C
388,129931,C
389,129931,C
390,129931,A
391,129931,C
392,129931,B
393,129931,B
394,129931,C
395,36650,A
396,36650,A
397,3286,A
398,47322,A
399,47322,C
400,47322,A
401,47322,C
402,39543,B
403,39543,A
404,39543,B
405,39543,C
406,2412,B
407,225982,C
408,225982,C
409,225982,C
410,225982,B
411,225982,C
412,225982,C
413,225982,C
414,4653,A
415,4653,A
416,383204,B
417,383204,A
418,383204,C
419,383204,A
420,383204,C
421,383204,B
422,286988,A
423,76228,C
424,76228,A
425,4732,C
426,75021,C
427,75021,A
428,75021,B
429,282979,C
430,282979,C
431,282979,C
432,282979,C
433,2078090,A
434,2078090,A
435,2078090,B
436,2078090,A
437,2078090,B
438,2078090,B
439,2078090,A
440,2078090,C
441,3140,A
442,448801,C
443,448801,C
444,448801,C
445,448801,A
446,448801,A
447,448801,B
448,4990,C
449,4213,A
450,4350,B
451,32940,C
452,32940,B
453,17287,C
454,17287,A
455,132926,C
456,132926,A
457,132926,C
458,132926,C
459,132926,B
460,132926,A
461,4321,C
462,4321,C
463,17242,B
464,9794,C
465,89120,C
466,89120,C
467,89120,C
468,98876,C
469,4908,C
470,4908,C
471,33707,B
472,33707,B
473,62693,A
474,62693,C
475,62693,A
476,62693,A
477,62693,C
478,62693,B
479,9862,B
480,89883,C
481,1802,B
482,4951,C
483,1063,A
484,41088,C
485,4668,A
486,2653,B
487,2211,C
488,10923,A
489,10923,C
490,3366,C
491,48062,B
492,48062,B
493,48062,A
494,48062,C
495,48062,C
496,48062,A
497,362798,C
498,362798,B
499,362798,C
500,362798,C
501,362798,B
502,362798,B
503,362798,C
504,362798,C
505,362798,C
506,362798,A
507,362798,A
508,362798,B
509,362798,A
510,9834,B
511,34400,C
512,34400,C
513,87199,A
514,87199,A
515,87199,B
516,87199,A
517,87199,A
518,87199,B
519,239874,A
520,57737,C
521,34723,A
522,99874,A
523,84483,A
524,84483,A
525,84483,C
526,84483,C
527,181250,C
528,181250,B
529,48834,C
530,142396,C
531,142396,C
532,55883,C
533,55883,C
534,1616,A
535,2587,C
536,2587,A
537,2587,B
538,3971,C
539,23382,C
540,149823,C
541,4375,C
542,65567,C
543,1535,C
544,23889,A
545,2930,B
546,2027,C
547,2027,A
548,2027,C
549,4257,C
550,299734,B
551,299734,A
552,299734,A
553,299734,B
554,299734,B
555,299734,B
556,299734,A
557,299734,C
558,18608,C
559,18608,C
560,18608,C
561,1159904,C
562,1159904,B
563,1159904,C
564,1159904,A
565,1159904,C
566,1159904,C
567,1159904,C
568,1159904,C
569,1159904,A
570,1159904,C
571,1159904,C
572,1159904,C
573,1159904,A
574,1159904,B
575,1159904,C
576,1159904,A
577,1159904,A
578,1159904,C
579,1159904,A
580,1159904,C
581,23834,C
582,59983,C
583,59983,B
584,1962,B
585,1962,C
586,45493,A
587,395456,A
588,395456,C
589,395456,A
590,395456,A
591,395456,A
592,395456,C
593,395456,C
594,395456,C
595,88768,C
596,88768,C
597,3076,C
598,4997,C
599,3076,C
600,8889,C
601,2292,C
602,86573,A
603,86573,C
604,86573,C
605,86573,C
606,86573,C
607,86573,C
608,39720,B
609,39720,C
610,39720,B
611,39720,A
612,39720,C
613,39720,B
614,98834,C
615,98834,A
616,44010,C
617,44010,C
618,3553,C
619,90053,A
620,90053,C
621,9864,A
622,4976,C
623,34231,C
624,3932,C
625,61592,C
626,61592,A
627,3240,C
628,64516,A
629,64516,B
630,64516,A
631,64516,B
632,137383,C
633,137383,A
634,137383,C
635,137383,B
636,74848,A
637,74848,C
638,74848,B
639,74848,A
640,74848,B
641,238798,C
642,2200,B
643,34521,C
644,29204,A
645,29204,C
646,29204,A
647,4928,C
648,4928,C
649,4928,C
650,4928,B
651,2116,C
652,4565,B
653,38486,C
654,38486,C
655,38486,B
656,8381,C
657,8381,C
658,8381,B
659,8381,C
660,28033,C
661,28033,A
662,45872,C
663,34231,C
664,2425,C
665,3578,C
666,3495,A
667,2328,B
668,4838,B
669,4838,A
670,23123,B
671,6432,C
672,6432,B
673,8765,C
674,1396,C
675,9845,C
676,3105,B
677,1949,B
678,4898,C
679,23123,B
680,23123,C
681,34523,B
682,88768,B
683,2754,A
684,4157,C
685,2924,A
686,48042,A
687,48042,B
688,87623,C
689,215377,C
690,215377,B
691,215377,B
692,215377,C
693,215377,C
694,215377,A
695,215377,C
696,215377,C
697,215377,C
698,28339,C
699,28339,A
700,28339,C
701,28339,C
702,28339,A
703,28339,C
704,28339,C
705,28339,C
706,28339,C
707,28339,C
708,28339,A
709,28339,A
710,28339,B
711,65456,B
712,65456,C
713,67724,C
714,67724,C
715,67724,B
716,67724,A
717,67724,C
718,1394243,C
719,1394243,A
720,1394243,C
721,1394243,C
722,1394243,C
723,1394243,C
724,1394243,C
725,1394243,C
726,1394243,C
727,1394243,B
728,1394243,C
729,1394243,A
730,1394243,A
731,1394243,C
732,1394243,A
733,1394243,B
734,1394243,A
735,1394243,C
736,1394243,C
737,1394243,C
738,1394243,C
739,1394243,C
740,1394243,C
741,89667,A
742,89667,A
743,9900,B
744,2682,B
745,1189,C
746,23123,A
747,4105,C
748,4105,C
749,4518,A
750,3466,C
751,1453,C
752,120697,C
753,120697,B
754,120697,A
755,120697,B
756,120697,C
757,120697,C
758,4324,B
759,87332,B
760,67867,C
761,23823,B
762,34399,A
763,9900,C
764,9123,A
765,611755,C
766,611755,C
767,611755,C
768,611755,B
769,611755,B
770,611755,C
771,611755,A
772,611755,A
773,611755,A
774,611755,C
775,611755,C
776,611755,A
777,611755,B
778,611755,B
779,611755,C
780,611755,C
781,611755,A
782,611755,C
783,611755,A
784,611755,A
785,611755,C
786,25664,A
787,25664,C
788,25664,A
789,25664,A
790,25664,C
791,2983,B
792,1502,C
793,9988,C
794,2788,C
795,88723,C
796,88723,A
797,3550,C
798,3550,A
799,5085,C
800,2624,C
801,66552,B
802,88460,A
803,88460,A
804,88460,C
805,5906,B
806,24385,A
807,24385,C
808,24385,C
809,24385,C
810,24385,C
811,24385,C
812,24385,B
813,24385,C
814,64388,C
815,64388,C
816,64388,B
817,64388,C
818,64388,B
819,8734,B
820,8899,C
821,5571,C
822,5571,A
823,5898,A
824,5898,B
825,12332,C
826,12332,C
827,1948,C
828,1254,C
829,4942,B
830,5214,C
831,1478,C
832,1478,B
833,1478,B
834,33787,B
835,33787,C
836,81627,C
837,81627,A
838,81627,C
839,105590,C
840,105590,B
841,105590,A
842,105590,C
843,5717,B
844,5717,C
845,5657,A
846,3831,C
847,49816,C
848,49816,B
849,49816,C
850,49816,C
851,5258,C
852,34232,A
853,3243,B
854,1760,A
855,2142,A
856,7293,C
857,60176,C
858,60176,C
859,31234,C
860,31234,C
861,1821,A
862,57738,B
863,57738,C
864,57738,C
865,9023,C
866,9023,C
867,9023,A
868,3220,C
869,3721,A
870,9809,A
871,9809,C
872,5705,A
873,3150,C
874,4663,A
875,12992,C
876,3714,A
877,2923,A
878,2923,B
879,8669,C
880,8669,A
881,8669,C
882,8669,B
883,5766,C
884,4328,C
885,3028,B
886,3396,C
887,49806,C
888,49806,B
889,49806,A
890,49806,B
891,49806,B
892,56231,A
893,56231,B
894,8723,C
895,4707,B
896,23342,C
897,86288,B
898,86288,A
899,86288,B
900,62862,C
901,62862,C
902,62862,C
903,3649,B
904,6243,B
905,2810,B
906,9232,C
907,4348,A
908,153545,C
909,153545,C
910,153545,C
911,153545,C
912,153545,A
913,153545,C
914,153545,C
915,153545,B
916,153545,C
917,153545,A
918,153545,A
919,1035,C
920,3513,C
921,9342,B
922,64422,B
923,64422,B
924,64422,B
925,64422,C
926,23256,B
927,23256,C
928,4107,C
929,31002,C
930,4359,A
931,3384,B
932,55662,C
933,1277,C
934,52092,A
935,2729,A
936,5330,C
937,1325,C
938,3210,C
939,14264,C
940,14264,C
941,10023,B
942,10023,A
943,2759,B
944,9982,C
945,138903,C
946,138903,B
947,138903,B
948,29355,C
949,29355,C
950,29355,A
951,29355,A
952,45231,C
953,45231,A
954,13321,B
955,23231,A
956,1368,C
957,3570,C
958,9900,A
959,4709,A
960,2009,A
961,2009,C
962,3886,C
963,10572,B
964,10572,C
965,10572,C
966,25909,C
967,25909,B
968,25909,B
969,33265,B
970,5199,A
971,43776,B
972,43776,C
973,43776,A
974,43776,C
975,85485,C
976,85485,C
977,3407,B
978,8823,B
979,8823,C
980,4763,C
981,1580,C
982,5846,A
983,23476,A
984,4426,C
985,100,B
986,2859,C
987,5741,C
988,5741,A
989,4364,B
990,4364,C
991,10998,C
992,56234,C
993,4326,C
994,2409,C
995,2409,C
996,1850,C
997,4495,C
998,4495,A
999,1871,A
1000,3719,B
