product_id,product_name,total_sales,total_units,group_id,manu_id
1,PRODUCT 0013,14944.7,174,1,1
2,PRODUCT 001P,1575.84,65,2,1
3,PRODUCT 0035,83211.5,3895,3,2
4,PRODUCT 0036,231297,10805,1,3
5,PRODUCT 0037,126488,5915,1,2
6,PRODUCT 0037,358151.75,16725,1,4
7,PRODUCT 0041,95256.64,5459,4,5
8,PRODUCT 0047,646104.43,1083,5,2
9,PRODUCT 004C,198096.03,14105,6,6
10,PRODUCT 005C,2106.04,153,7,2
11,PRODUCT 005C,1252.24,96,7,2
12,PRODUCT 005X,91409.36,8052,8,3
13,PRODUCT 009M,94745.76,6607,9,2
14,PRODUCT 009O,44833.95,3159,10,7
15,PRODUCT 009O,39090.87,2756,10,8
16,PRODUCT 009O,217126.35,15254,10,9
17,PRODUCT 009O,271766.88,19089,10,10
18,PRODUCT 009O,287641.62,20204,10,5
19,PRODUCT 009O,177087.33,12442,10,4
20,PRODUCT 009R,3562.12,426,10,3
21,PRODUCT 009R,3839.9,459,10,11
22,PRODUCT 009W,11345.4,738,11,10
23,PRODUCT 009X,18457.74,730,11,10
24,PRODUCT 009X,3076.29,133,11,10
25,PRODUCT 00A0,211831.29,33003,11,2
26,PRODUCT 00A1,174507.09,13607,11,11
27,PRODUCT 00A5,17904.52,1781,12,1
28,PRODUCT 00AA,25804.24,5953,12,2
29,PRODUCT 00AA,13843.76,3200,12,2
30,PRODUCT 00AB,9534.72,1595,12,5
31,PRODUCT 00AC,1571.4,269,13,10
32,PRODUCT 00AG,14469.84,1170,13,10
33,PRODUCT 00AI,6337.3,495,13,7
34,PRODUCT 00AK,13226.08,928,13,9
35,PRODUCT 00AK,17726.24,1241,13,5
36,PRODUCT 00AL,73634.4,9597,13,10
37,PRODUCT 00AR,192618.24,25083,13,12
38,PRODUCT 00AR,90275.19,11762,13,6
39,PRODUCT 00B1,51205,2627,14,8
40,PRODUCT 00B3,28274.4,1306,14,7
41,PRODUCT 00B9,9455.71,1413,15,5
42,PRODUCT 00B9,885.27,144,15,10
43,PRODUCT 00BR,10354.82,505,15,4
44,PRODUCT 00BR,7596.2,373,15,10
45,PRODUCT 00BT,5274.6,296,15,7
46,PRODUCT 00C7,10810,487,15,5
47,PRODUCT 00C8,65555.07,8545,15,10
48,PRODUCT 00C8,25012.32,3268,15,7
49,PRODUCT 00CC,19833.66,2129,15,2
50,PRODUCT 00CC,6343.92,688,15,8
51,PRODUCT 00CC,9569.34,1033,15,10
52,PRODUCT 00CC,15093.54,1622,15,13
53,PRODUCT 00CC,11832.48,1275,15,12
54,PRODUCT 00CC,4740.12,517,15,5
55,PRODUCT 00CS,2974.16,191,16,12
56,PRODUCT 00CS,220182.76,13246,16,2
57,PRODUCT 00CS,183575.28,11045,16,7
58,PRODUCT 00CS,264921.72,15934,16,14
59,PRODUCT 00CY,1162.7,79,16,2
60,PRODUCT 00D6,33903.84,274,16,13
61,PRODUCT 00DB,579.15,41,17,4
62,PRODUCT 00DP,154782.28,9222,17,6
63,PRODUCT 00DR,42127.36,1853,17,2
64,PRODUCT 00DR,56576,2484,17,10
65,PRODUCT 00DS,4961.24,369,17,2
66,PRODUCT 00DX,319266.09,15737,17,14
67,PRODUCT 00EH,1169054.64,422,17,2
68,PRODUCT 00EM,106920,962,17,5
69,PRODUCT 00EO,307370.13,2604,17,2
70,PRODUCT 00F8,11203.12,1008,17,11
71,PRODUCT 00F9,701672.3,35978,17,6
72,PRODUCT 00FQ,139230.4,9578,17,5
73,PRODUCT 00FQ,33935.68,2343,17,12
74,PRODUCT 00FS,3288.78,201,17,10
75,PRODUCT 00FS,4318.6,259,17,10
76,PRODUCT 00FT,65443.4,3759,17,5
77,PRODUCT 00FU,35645.06,2052,17,2
78,PRODUCT 00G2,44274.8,5839,17,10
79,PRODUCT 00GP,260837.76,28323,18,2
80,PRODUCT 00GP,1062780.72,115366,18,6
81,PRODUCT 00GP,247189.68,26842,18,7
82,PRODUCT 00HI,21225.93,2753,19,7
83,PRODUCT 00HQ,8711.92,726,20,6
84,PRODUCT 00HS,76801.75,13751,21,13
85,PRODUCT 00HS,27701.78,4967,21,15
86,PRODUCT 00HU,21496.02,2488,21,2
87,PRODUCT 00I0,54883.21,7635,22,10
88,PRODUCT 00I1,10787.72,761,22,5
89,PRODUCT 00I1,93968.16,6538,22,8
90,PRODUCT 00I2,56838.76,4876,22,7
91,PRODUCT 00I2,83680.52,7173,22,2
92,PRODUCT 00I2,79436.5,6811,22,4
93,PRODUCT 00I3,26519.57,4552,22,2
94,PRODUCT 00IA,759,69,23,4
95,PRODUCT 00IJ,35461.89,5984,24,14
96,PRODUCT 00IJ,56404.84,9512,24,3
97,PRODUCT 00IJ,75868.8,12791,24,6
98,PRODUCT 00IJ,63912.69,10778,24,10
99,PRODUCT 00IK,3562.12,426,24,12
100,PRODUCT 00IL,22200.81,2471,24,7
101,PRODUCT 00IL,9992.94,1120,24,6
102,PRODUCT 00J4,62749.44,28697,25,6
103,PRODUCT 00J4,6077.76,2791,25,16
104,PRODUCT 00J5,258243.02,22354,25,5
105,PRODUCT 00J5,269694.6,23345,25,8
106,PRODUCT 00J8,984.81,110,25,10
107,PRODUCT 00JD,14105.52,273,25,10
108,PRODUCT 00JO,130398.52,5149,25,8
109,PRODUCT 00JZ,127255.59,11652,26,7
110,PRODUCT 00KR,922781.2,109413,26,10
111,PRODUCT 00KX,17811.65,1504,27,5
112,PRODUCT 00KY,285537.33,35710,27,5
113,PRODUCT 00KY,71973.72,9010,27,5
114,PRODUCT 00LA,20173.25,307,28,17
115,PRODUCT 00LF,398634.6,42409,28,13
116,PRODUCT 00LF,457316.76,48651,28,12
117,PRODUCT 00LF,112447.32,11971,28,8
118,PRODUCT 00LF,242792.52,25835,28,2
119,PRODUCT 00LF,322877.04,34351,28,7
120,PRODUCT 00LF,138778.77,12892,28,10
121,PRODUCT 00LN,310247.45,29092,28,10
122,PRODUCT 00LN,315540.4,30626,28,5
123,PRODUCT 00MA,202794.72,17799,28,2
124,PRODUCT 00ML,255808.38,21565,28,3
125,PRODUCT 00ML,252400.31,21279,28,2
126,PRODUCT 00MZ,88549.88,1710,29,10
127,PRODUCT 00NC,8195.04,730,29,14
128,PRODUCT 00NC,164637.92,14453,29,7
129,PRODUCT 00NC,278631.36,24452,29,2
130,PRODUCT 00NF,310574.6,25836,29,10
131,PRODUCT 00NF,496599.18,41305,29,10
132,PRODUCT 00NF,28757.72,2312,29,2
133,PRODUCT 00NF,335114.11,27877,29,6
134,PRODUCT 00NF,29140.19,2332,29,6
135,PRODUCT 00NF,365462.6,30399,29,5
136,PRODUCT 00NF,526170.09,43762,29,6
137,PRODUCT 00NF,562762.09,46806,29,6
138,PRODUCT 00NH,17974.99,34,29,10
139,PRODUCT 00OD,120741.26,17419,29,7
140,PRODUCT 00OD,45558.26,6580,29,5
141,PRODUCT 00OG,96247.54,11466,29,14
142,PRODUCT 00OG,225797.4,26882,29,10
143,PRODUCT 00OG,54571.7,6507,29,2
144,PRODUCT 00OG,57448.1,6849,29,2
145,PRODUCT 00OG,92124.7,10975,29,3
146,PRODUCT 00OK,30041.44,2583,29,2
147,PRODUCT 00OK,16109.5,1390,29,5
148,PRODUCT 00OK,45734.69,3775,29,5
149,PRODUCT 00OQ,435969.76,42053,29,15
150,PRODUCT 00OQ,659377.64,63597,29,12
151,PRODUCT 00OQ,9367,915,29,6
152,PRODUCT 00OQ,295.8,41,29,5
153,PRODUCT 00OQ,312147.88,30113,29,2
154,PRODUCT 00OQ,444745.16,42900,29,12
155,PRODUCT 00OQ,943769.4,87600,29,12
156,PRODUCT 00OQ,46085.64,4457,29,2
157,PRODUCT 00OQ,659002.96,63560,29,3
158,PRODUCT 00OV,184396.8,17902,29,13
159,PRODUCT 00P1,32494.77,6948,30,3
160,PRODUCT 00P1,73462.95,15691,30,7
161,PRODUCT 00P2,87233.7,10961,30,4
162,PRODUCT 00P2,121321.2,15240,30,2
163,PRODUCT 00PD,202691.85,25455,31,2
164,PRODUCT 00PG,27317.56,9833,31,12
165,PRODUCT 00PG,89263.46,32100,31,11
166,PRODUCT 00PG,62839.91,22601,31,7
167,PRODUCT 00PG,81778.11,29408,31,2
168,PRODUCT 00PG,379594.53,136466,31,10
169,PRODUCT 00Q3,84515.84,3705,17,2
170,PRODUCT 00S8,861390.25,1105,6,12
171,PRODUCT 00SH,1047.36,42,32,2
172,PRODUCT 00SH,44120.04,1294,32,7
173,PRODUCT 00SH,14270.28,426,32,7
174,PRODUCT 00SY,643950.84,33534,33,10
175,PRODUCT 00T0,205409.04,8534,34,6
176,PRODUCT 00TD,479253.06,23398,33,5
177,PRODUCT 00TM,261527.5,16081,6,11
178,PRODUCT 00TM,337262.15,20733,6,10
179,PRODUCT 00TZ,972608.16,85322,5,10
180,PRODUCT 00TZ,484699.76,42527,5,14
181,PRODUCT 00V6,73443.84,7984,18,10
182,PRODUCT 00V7,278953.44,30289,18,2
183,PRODUCT 00VE,12818,1249,29,6
184,PRODUCT 00VE,177.48,30,29,7
185,PRODUCT 00VE,261681.55,24313,29,12
186,PRODUCT 00VI,3520.32,445,35,2
187,PRODUCT 00VN,22741.71,8186,31,7
188,PRODUCT 00VX,1113.9,69,36,2
189,PRODUCT 00X7,687248.9,51976,37,2
190,PRODUCT 00Y7,72209,3382,3,2
191,PRODUCT 00ZS,171452.58,274,29,7
192,PRODUCT 0101,483833.98,85124,38,2
193,PRODUCT 0101,548088.62,96429,38,10
194,PRODUCT 0105,149212.8,2400,3,13
195,PRODUCT 011F,1832.55,41,39,18
196,PRODUCT 011H,2577.75,212,40,7
197,PRODUCT 011H,3314.25,269,40,10
198,PRODUCT 011I,30107.35,877,40,10
199,PRODUCT 011I,30107.35,877,40,8
200,PRODUCT 011L,20314.8,2066,41,2
201,PRODUCT 011N,13972.2,1539,41,12
202,PRODUCT 0137,53016.44,6075,42,3
203,PRODUCT 014E,74321.36,3106,43,7
204,PRODUCT 014F,273212.08,11386,43,10
205,PRODUCT 014F,88573.52,3699,43,2
206,PRODUCT 014F,150515.6,6277,43,5
207,PRODUCT 014H,2245.6,145,43,2
208,PRODUCT 016C,85059.09,21045,44,5
209,PRODUCT 016S,1080.77,83,7,10
210,PRODUCT 016V,153837.12,12973,45,8
211,PRODUCT 016V,147743.22,12460,45,12
212,PRODUCT 0188,4763.36,65,46,10
213,PRODUCT 0190,16169.53,729,47,2
214,PRODUCT 019P,3543.69,19,48,12
215,PRODUCT 01A1,22902.74,464,49,13
216,PRODUCT 01A7,44426.34,851,50,7
217,PRODUCT 01BX,204998.28,23341,51,2
218,PRODUCT 01BX,318475.89,36256,51,6
219,PRODUCT 01C0,320431.08,25338,28,2
220,PRODUCT 01CZ,286923.52,34028,26,10
221,PRODUCT 01DF,126622.04,528,52,10
222,PRODUCT 01DG,3122410.98,4275,39,10
223,PRODUCT 01EG,94071.36,3329,53,10
224,PRODUCT 01EL,47858.58,2202,54,2
225,PRODUCT 01F6,168365.06,2184,16,5
226,PRODUCT 01G4,117136.8,5638,55,2
227,PRODUCT 01IP,54633.9,5127,56,7
228,PRODUCT 01IP,98056.68,9192,56,12
229,PRODUCT 01IX,75123.21,6818,4,13
230,PRODUCT 01LW,105664.75,4943,46,5
231,PRODUCT 01M1,1033.9,79,46,6
232,PRODUCT 01MI,19988.96,1766,5,10
233,PRODUCT 01P7,99711.3,1842,57,2
234,PRODUCT 01PD,275673.75,12877,1,2
235,PRODUCT 01QL,3844445,2627,33,10
236,PRODUCT 01R9,407.5,22,3,12
237,PRODUCT 01RC,2021591.21,1451,57,10
238,PRODUCT 01TB,2568.54,350,50,2
239,PRODUCT 01TB,31197.66,4123,50,3
240,PRODUCT 01TJ,42542.24,5520,58,16
241,PRODUCT 01VX,145453.2,12107,29,10
242,PRODUCT 01XW,135227.12,319,58,10
243,PRODUCT 01Y6,729390.48,29324,50,2
244,PRODUCT 020K,9156.8,909,59,10
245,PRODUCT 020L,3350.52,324,37,13
246,PRODUCT 021R,138919.14,21917,58,10
247,PRODUCT 021R,354564,55919,58,10
248,PRODUCT 0239,105584.4,2419,47,10
249,PRODUCT 0239,7339.2,179,47,4
250,PRODUCT 023O,12845,1344,51,3
251,PRODUCT 023P,100227.7,10399,51,7
252,PRODUCT 024K,51426.5,2412,1,7
253,PRODUCT 024L,110.8,22,46,3
254,PRODUCT 024P,18464,202,46,7
255,PRODUCT 025C,536061.52,7688,52,2
256,PRODUCT 025G,76891.7,4002,39,6
257,PRODUCT 0266,1254.44,96,5,10
258,PRODUCT 027F,15232,677,17,6
259,PRODUCT 027L,45550.68,1967,57,3
260,PRODUCT 028A,21051.28,1858,5,3
261,PRODUCT 028R,436428.6,17924,52,2
262,PRODUCT 02B0,33589.25,1390,52,5
263,PRODUCT 02C4,2639.07,125,57,2
264,PRODUCT 02F6,67567.5,487,6,1
265,PRODUCT 02FP,76056,297,52,10
266,PRODUCT 02G0,26634.96,988,60,8
267,PRODUCT 02IA,17463.6,544,29,2
268,PRODUCT 031D,38986.15,1280,33,17
269,PRODUCT 033V,34750.8,1884,61,10
270,PRODUCT 0409,295360.46,510,62,14
271,PRODUCT 041G,45648.26,1755,6,5
272,PRODUCT 043P,96902.55,6994,63,2
273,PRODUCT 0514,52704.9,5387,38,14
274,PRODUCT 0514,65069.85,6647,38,2
275,PRODUCT 051S,36235.8,2818,64,12
276,PRODUCT 051S,368.25,41,64,7
277,PRODUCT 051S,215058,16670,64,10
278,PRODUCT 051S,14386.3,1127,64,10
279,PRODUCT 053V,189923.37,532,65,5
280,PRODUCT 0606,81650.12,3038,49,8
281,PRODUCT 0607,8108.56,163,49,10
282,PRODUCT 061C,93102.45,6721,63,3
283,PRODUCT 061E,642271.56,58423,66,2
284,PRODUCT 0635,2017.56,45,44,4
285,PRODUCT 0635,77142,1249,44,10
286,PRODUCT 0635,203773.56,3277,44,15
287,PRODUCT 063K,196588.23,19802,50,15
288,PRODUCT 063O,163519.65,13789,67,10
289,PRODUCT 063O,734472.94,61894,67,10
290,PRODUCT 063O,686037.72,57813,67,11
291,PRODUCT 063O,240099.66,20242,67,10
292,PRODUCT 063P,158522.1,22661,68,13
293,PRODUCT 063U,383130,20455,6,5
294,PRODUCT 071E,56727,1465,57,13
295,PRODUCT 071N,21242.76,3046,69,4
296,PRODUCT 071R,592956,457,33,5
297,PRODUCT 0730,419965.56,628,39,5
298,PRODUCT 073A,39400.82,1326,52,13
299,PRODUCT 073U,233929.62,320,70,5
300,PRODUCT 080H,492240.08,42252,71,10
301,PRODUCT 080H,89969.6,7733,71,2
302,PRODUCT 0810,390132.81,16687,39,10
303,PRODUCT 0815,9058.5,388,72,13
304,PRODUCT 083V,60283.87,3277,73,4
305,PRODUCT 091W,85785,9996,51,10
306,PRODUCT 091W,124543.48,14506,51,2
307,PRODUCT 091W,489464.7,56974,51,6
308,PRODUCT 091Y,119713.7,905,3,6
309,PRODUCT 092B,80399.75,3763,3,14
310,PRODUCT 0A00,288519,28513,49,5
311,PRODUCT 0A00,307056.75,30345,49,5
312,PRODUCT 0A00,192634.75,19042,49,2
313,PRODUCT 0A00,130688.25,12923,49,2
314,PRODUCT 0A00,76076,7528,49,5
315,PRODUCT 0A00,124605.25,12321,49,10
316,PRODUCT 0A1T,213073,20312,74,8
317,PRODUCT 0A1U,102526.56,8330,75,8
318,PRODUCT 0A1U,719983.04,58423,75,8
319,PRODUCT 0A3R,7377.6,468,50,7
320,PRODUCT 0B3D,1083494.88,70022,71,2
321,PRODUCT 0B3X,32775.86,2374,63,12
322,PRODUCT 0B3X,106851.42,7711,63,13
323,PRODUCT 0C0D,78568.32,1735,5,18
324,PRODUCT 0C0M,163944,2636,1,5
325,PRODUCT 0C0M,349866,5612,1,5
326,PRODUCT 0C0M,440510.4,7063,1,4
327,PRODUCT 0C0M,535312.8,8581,1,2
328,PRODUCT 0C0M,222274.8,3570,1,10
329,PRODUCT 0C1D,383371.2,11546,76,2
330,PRODUCT 0C1G,160016.46,3946,76,7
331,PRODUCT 0C1J,235416.63,16911,70,12
332,PRODUCT 0C1J,71840.88,5168,70,10
333,PRODUCT 0C1J,28370.79,2048,70,14
334,PRODUCT 0C23,31145.54,1294,49,10
335,PRODUCT 0C23,31006.91,1288,49,10
336,PRODUCT 0C24,363898.75,21168,75,12
337,PRODUCT 0C25,16447.47,1045,75,5
338,PRODUCT 0C37,350683.2,31321,7,3
339,PRODUCT 0C3W,186813,2437,33,7
340,PRODUCT 0D0B,246071.94,53985,51,10
341,PRODUCT 0D0B,26.01,19,51,2
342,PRODUCT 0D0B,57612.15,12647,51,8
343,PRODUCT 0D0B,75411.66,16553,51,14
344,PRODUCT 0D0B,672341.16,147479,51,7
345,PRODUCT 0D15,1374070.21,866,3,5
346,PRODUCT 0D36,298059.3,74688,8,5
347,PRODUCT 0D36,190713.93,47794,8,15
348,PRODUCT 0D3M,17058.99,1273,77,14
349,PRODUCT 0E37,191602.02,33226,36,11
350,PRODUCT 0E39,157411.77,22844,36,12
351,PRODUCT 0E39,233483.6,36405,36,2
352,PRODUCT 0F05,643881.15,934,77,7
353,PRODUCT 0F3U,103163.36,7100,51,2
354,PRODUCT 0G35,74593.85,6296,6,7
355,PRODUCT 0G3D,81176,1123,47,2
356,PRODUCT 0G3L,84474.75,3953,1,12
357,PRODUCT 0G3P,57579.38,1189,3,14
358,PRODUCT 0G3P,97671,2009,3,10
359,PRODUCT 0H29,499585.82,32647,78,2
360,PRODUCT 0H2B,504669.5,44649,37,14
361,PRODUCT 0H2C,2559613.19,167220,61,17
362,PRODUCT 0H2K,10177.38,817,34,7
363,PRODUCT 0H2N,307288.8,48465,58,10
364,PRODUCT 0H2N,231865.56,36572,58,5
365,PRODUCT 0H3F,351039.12,12555,42,5
366,PRODUCT 0H3R,110166.8,14510,5,7
367,PRODUCT 0I2U,627093.74,13953,79,7
368,PRODUCT 0I2U,180318.32,4021,79,5
369,PRODUCT 0I2W,4322.08,529,80,14
370,PRODUCT 0ILA,66707.75,3125,3,10
371,PRODUCT 0ILC,189357.87,17433,3,10
372,PRODUCT 0ILC,22323.6,2066,3,2
373,PRODUCT 0ILC,371501.91,34190,3,2
374,PRODUCT 0IMJ,290528.37,15262,3,2
375,PRODUCT 0IMY,69100.8,3724,3,2
376,PRODUCT 0INA,279207.6,29411,3,10
377,PRODUCT 0INN,463487.64,30175,3,6
378,PRODUCT 0INZ,1125471.45,79722,3,10
379,PRODUCT 0IYC,279333.3,14674,1,10
380,PRODUCT 0IZC,523505.52,34081,1,7
381,PRODUCT 0IZP,152679.24,16089,1,2
382,PRODUCT 0J32,3200.4,88,33,11
383,PRODUCT 0J33,7680.96,194,33,2
384,PRODUCT 0J35,15329.28,742,51,10
385,PRODUCT 0J35,6706.56,331,51,2
386,PRODUCT 0J3K,347400.9,22255,57,5
387,PRODUCT 0JFO,1287161.19,55253,46,11
388,PRODUCT 0JFO,257396.79,11059,46,10
389,PRODUCT 0JFO,659775.9,28326,46,10
390,PRODUCT 0JFO,890808.24,38242,46,7
391,PRODUCT 0JFO,963388.02,41358,46,10
392,PRODUCT 0JFO,1095210.27,47015,46,13
393,PRODUCT 0JFO,428211.84,18390,46,12
394,PRODUCT 0JFO,166915.77,7176,46,10
395,PRODUCT 0JGB,561046,26193,46,5
396,PRODUCT 0JGB,815326,38060,46,7
397,PRODUCT 0JGG,84371.85,4616,46,1
398,PRODUCT 0JGI,259015.81,12028,46,7
399,PRODUCT 0JGI,672440.95,31208,46,2
400,PRODUCT 0JGI,400185.37,18577,46,7
401,PRODUCT 0JGI,527049.42,24464,46,10
402,PRODUCT 0JJO,139813.25,6537,46,8
403,PRODUCT 0JJO,418706.25,19552,46,7
404,PRODUCT 0JJO,541771.25,25293,46,4
405,PRODUCT 0JJO,28036,1321,46,2
406,PRODUCT 0JRG,192425.85,2886,66,4
407,PRODUCT 0JRK,622203.4,53550,66,2
408,PRODUCT 0JRK,647552.1,55732,66,2
409,PRODUCT 0JRK,609341.2,52444,66,10
410,PRODUCT 0JRK,584235.6,50284,66,18
411,PRODUCT 0JRK,900530.8,77500,66,10
412,PRODUCT 0JRK,528079.5,45451,66,3
413,PRODUCT 0JRK,662114.74,49544,66,2
414,PRODUCT 0JRR,66.3,19,66,5
415,PRODUCT 0JRR,84819.8,7310,66,6
416,PRODUCT 0JTD,899469.15,197296,51,8
417,PRODUCT 0JTD,462101.81,101366,51,5
418,PRODUCT 0JTD,579112.65,127031,51,10
419,PRODUCT 0JTD,252175.62,55322,51,6
420,PRODUCT 0JTD,152089.14,33371,51,2
421,PRODUCT 0JTD,435199.32,95465,51,4
422,PRODUCT 0JTO,1255072.5,219174,51,7
423,PRODUCT 0JTS,303395.39,57821,51,2
424,PRODUCT 0JTS,132724.02,25301,51,7
425,PRODUCT 0JUA,96753.96,3470,51,11
426,PRODUCT 0JUF,517296.75,64942,51,2
427,PRODUCT 0JUF,206630.85,25949,51,7
428,PRODUCT 0JUF,343950.45,43185,51,13
429,PRODUCT 0JUZ,255192.62,92800,51,2
430,PRODUCT 0JUZ,126618.3,46051,51,10
431,PRODUCT 0JUZ,549369.24,199763,51,10
432,PRODUCT 0JUZ,545473.31,198345,51,10
433,PRODUCT 0JVA,339290.06,64661,51,5
434,PRODUCT 0JVA,215927.28,41155,51,7
435,PRODUCT 0JVA,39121.6,7467,51,14
436,PRODUCT 0JVA,532433,101463,51,6
437,PRODUCT 0JVA,248951.1,47448,51,14
438,PRODUCT 0JVA,83133.4,15852,51,12
439,PRODUCT 0JVA,143352.72,27327,51,6
440,PRODUCT 0JVA,612762.02,116770,51,10
441,PRODUCT 0JVD,47644.52,4552,51,5
442,PRODUCT 0JYF,552543.46,107230,81,10
443,PRODUCT 0JYF,169647.8,32931,81,10
444,PRODUCT 0JYF,187768,36447,81,2
445,PRODUCT 0JYF,552259.4,107174,81,5
446,PRODUCT 0JYF,941143,182634,81,5
447,PRODUCT 0JYF,909795.51,176552,81,12
448,PRODUCT 0JZR,148960,7237,81,10
449,PRODUCT 0K3A,5876.52,308,2,5
450,PRODUCT 0KAD,19601.25,725,81,15
451,PRODUCT 0KCY,182637.74,15987,60,10
452,PRODUCT 0KCY,427060.56,37368,60,15
453,PRODUCT 0KGA,161582.4,31366,60,10
454,PRODUCT 0KGA,1626.8,327,60,7
455,PRODUCT 0KGC,14094.08,1915,60,3
456,PRODUCT 0KGC,265182.72,35827,60,7
457,PRODUCT 0KGC,427877.12,57801,60,10
458,PRODUCT 0KGC,161047.04,21762,60,2
459,PRODUCT 0KGC,458275.84,61905,60,18
460,PRODUCT 0KGC,271701.76,36708,60,1
461,PRODUCT 0KGE,1267.2,183,60,2
462,PRODUCT 0KGE,14.08,15,60,2
463,PRODUCT 0KHJ,225704.7,23621,38,12
464,PRODUCT 0KHL,159620.08,16184,38,10
465,PRODUCT 0KIG,483564.28,58434,38,10
466,PRODUCT 0KIG,273734.34,33083,38,2
467,PRODUCT 0KIG,505285.48,61058,38,2
468,PRODUCT 0KIH,673916.1,71446,38,10
469,PRODUCT 0KNS,22490.01,1626,39,2
470,PRODUCT 0KNS,46013.13,3315,39,2
471,PRODUCT 0KPU,129687.22,10938,39,8
472,PRODUCT 0KPU,563369.77,47478,39,4
473,PRODUCT 0KPZ,569944.15,29583,39,7
474,PRODUCT 0KPZ,46582.15,2430,39,10
475,PRODUCT 0KPZ,11434.8,605,39,5
476,PRODUCT 0KPZ,115081,5983,39,17
477,PRODUCT 0KPZ,1252916.9,65021,39,2
478,PRODUCT 0KPZ,217774.3,11311,39,9
479,PRODUCT 0KRV,273643.32,10669,82,14
480,PRODUCT 0KTU,1325172.97,80962,82,2
481,PRODUCT 0KUD,29031.75,1455,82,14
482,PRODUCT 0KUK,102386.36,4583,82,10
483,PRODUCT 0L0B,15025.5,372,5,7
484,PRODUCT 0L29,512624,60560,8,10
485,PRODUCT 0L2G,77780.7,69,83,7
486,PRODUCT 0L3I,73716.75,3452,3,13
487,PRODUCT 0LBC,501544.94,1203,36,2
488,PRODUCT 0LBJ,121832.82,7051,36,6
489,PRODUCT 0LBJ,123828.32,7710,36,2
490,PRODUCT 0LCX,31009.66,5715,84,2
491,PRODUCT 0LFJ,36062.73,4594,85,8
492,PRODUCT 0LFJ,28113.66,3584,85,13
493,PRODUCT 0LFJ,15658.62,2001,85,7
494,PRODUCT 0LFJ,133756.95,17004,85,10
495,PRODUCT 0LFJ,242289.45,30790,85,2
496,PRODUCT 0LFJ,58966.83,7502,85,6
497,PRODUCT 0LFL,169318.52,23481,85,10
498,PRODUCT 0LFL,71261.68,9890,85,12
499,PRODUCT 0LFL,927801.28,128607,85,2
500,PRODUCT 0LFL,252653.8,35030,85,10
501,PRODUCT 0LFL,259198.24,35937,85,13
502,PRODUCT 0LFL,500615.36,69399,85,4
503,PRODUCT 0LFL,98742.84,13698,85,2
504,PRODUCT 0LFL,174326.32,24173,85,10
