supplier_id,material_id
1,1
1,2
1,3
1,4
1,2
1,3
2,1
2,2
2,3
2,1
2,2
2,3
3,1
3,2
3,3
2,1
2,2
2,3
2,1
2,2
2,3
4,1
4,2
4,3
4,1
4,2
4,3
4,1
4,2
4,3
5,1
5,2
5,3
5,1
5,2
5,3
5,1
5,2
5,3
6,1
6,2
6,3
6,1
6,2
6,3
6,1
6,2
6,3
7,5
7,6
2,7
2,8
2,3
2,7
2,8
2,3
8,9
8,2
8,10
2,4
2,2
2,3
2,4
2,2
2,3
2,4
2,2
2,3
2,4
2,2
2,3
3,11
3,12
3,3
2,5
2,6
2,5
2,6
9,7
9,8
9,3
10,7
10,8
10,3
11,7
11,8
11,3
11,7
11,8
11,3
11,7
11,8
11,3
12,7
12,8
12,3
12,7
12,8
12,3
12,7
12,8
12,3
13,7
13,8
13,3
13,7
13,8
13,3
13,7
13,8
13,3
14,7
14,8
14,3
7,7
7,8
7,3
4,7
4,8
4,3
4,7
4,8
4,3
4,7
4,8
4,3
5,7
5,8
5,3
5,7
5,8
5,3
5,7
5,8
5,3
6,7
6,8
6,3
6,7
6,8
6,3
6,7
6,8
6,3
3,7
3,8
3,3
15,7
15,8
15,3
16,5
16,6
16,5
16,6
16,5
16,6
16,5
16,6
16,5
16,6
16,5
16,6
2,5
2,6
2,5
2,6
15,5
15,6
1,5
1,6
2,5
2,6
2,5
2,6
2,5
2,6
2,5
2,6
7,5
7,6
16,5
16,6
16,5
16,6
14,5
14,6
9,5
9,6
11,5
11,6
11,5
11,6
11,5
11,6
12,5
12,6
12,5
12,6
12,5
12,6
13,5
13,6
13,5
13,6
13,5
13,6
7,5
7,6
14,5
14,6
17,5
17,6
17,5
17,6
8,5
8,6
10,5
10,6
9,5
9,6
7,5
7,6
16,5
16,6
16,5
16,6
4,5
4,6
4,5
4,6
4,5
4,6
5,5
5,6
5,5
5,6
5,5
5,6
6,5
6,6
6,5
6,6
6,5
6,6
16,5
16,6
16,5
16,6
9,5
9,6
7,5
7,6
16,5
16,6
16,5
16,6
9,5
9,6
2,5
2,6
2,5
2,6
10,5
10,6
16,5
16,6
16,5
16,6
18,5
18,6
18,5
18,6
18,5
18,6
19,5
19,6
19,5
19,6
19,5
19,6
20,5
20,6
20,5
20,6
20,5
20,6
17,5
17,6
17,5
17,6
7,5
7,6
17,5
17,6
17,5
17,6
2,5
2,6
2,5
2,6
9,5
9,6
21,5
21,6
2,5
2,6
2,5
2,6
18,5
18,6
18,5
18,6
18,5
18,6
19,5
19,6
19,5
19,6
19,5
19,6
20,5
20,6
20,5
20,6
20,5
20,6
4,5
4,6
4,5
4,6
4,5
4,6
5,5
5,6
5,5
5,6
5,5
5,6
6,5
6,6
6,5
6,6
6,5
6,6
8,5
8,6
2,5
2,6
2,5
2,6
16,5
16,6
16,5
16,6
2,5
2,6
2,5
2,6
21,5
21,6
2,5
2,6
2,5
2,6
7,5
7,6
2,5
2,6
2,5
2,6
15,5
15,6
8,5
8,6
7,5
7,6
17,5
17,6
17,5
17,6
14,5
14,6
14,5
14,6
7,5
7,6
2,5
2,6
2,5
2,6
16,5
16,6
16,5
16,6
2,13
2,14
2,15
2,13
2,14
2,15
8,13
8,14
8,15
9,13
9,14
9,15
9,5
9,6
8,9
8,2
8,10
18,5
18,6
18,5
18,6
18,5
18,6
19,5
19,6
19,5
19,6
19,5
19,6
20,5
20,6
20,5
20,6
20,5
20,6
22,5
22,6
2,5
2,6
2,5
2,6
16,5
16,6
16,5
16,6
7,5
7,6
10,5
10,6
9,5
9,6
2,5
2,6
2,5
2,6
4,5
4,6
4,5
4,6
4,5
4,6
5,5
5,6
5,5
5,6
5,5
5,6
6,5
6,6
6,5
6,6
6,5
6,6
2,5
2,6
2,5
2,6
4,5
4,6
4,5
4,6
4,5
4,6
5,5
5,6
5,5
5,6
5,5
5,6
6,5
6,6
6,5
6,6
6,5
6,6
21,7
21,8
21,3
3,7
3,8
3,3
8,7
8,8
8,3
14,7
14,8
14,3
17,7
17,8
17,3
17,7
17,8
17,3
9,7
9,8
9,3
8,7
8,8
8,3
8,9
8,2
8,10
23,9
23,2
23,10
7,9
7,2
7,10
10,9
10,2
10,10
14,9
14,2
14,10
16,9
16,2
16,10
16,9
16,2
16,10
10,9
10,2
10,10
9,13
9,14
9,15
16,13
16,14
16,15
16,13
16,14
16,15
7,5
7,6
7,5
7,6
7,5
7,6
24,5
24,6
18,5
18,6
18,5
18,6
18,5
18,6
19,5
19,6
19,5
19,6
19,5
19,6
20,5
20,6
20,5
20,6
20,5
20,6
17,5
17,6
17,5
17,6
10,5
10,6
2,5
2,6
2,5
2,6
9,5
9,6
16,5
16,6
16,5
16,6
16,5
16,6
16,5
16,6
7,5
7,6
2,5
2,6
2,5
2,6
3,5
3,6
2,5
2,6
2,5
2,6
16,5
16,6
16,5
16,6
21,5
21,6
9,5
9,6
2,5
2,6
2,5
2,6
14,5
14,6
16,5
16,6
16,5
16,6
2,5
2,6
2,5
2,6
8,5
8,6
8,5
8,6
7,5
7,6
8,5
8,6
8,5
8,6
16,5
16,6
16,5
16,6
9,5
9,6
7,5
7,6
21,5
21,6
16,5
16,6
16,5
16,6
2,5
2,6
2,5
2,6
2,5
2,6
2,5
2,6
3,5
3,6
2,5
2,6
2,5
2,6
7,5
7,6
7,5
7,6
22,5
22,6
17,5
17,6
17,5
17,6
8,5
8,6
7,5
7,6
2,5
2,6
2,5
2,6
17,5
17,6
17,5
17,6
17,5
17,6
17,5
17,6
2,5
2,6
2,5
2,6
3,5
3,6
18,5
18,6
18,5
18,6
18,5
18,6
19,5
19,6
19,5
19,6
19,5
19,6
20,5
20,6
20,5
20,6
20,5
20,6
3,5
3,6
9,5
9,6
4,5
4,6
4,5
4,6
4,5
4,6
5,5
5,6
5,5
5,6
5,5
5,6
6,5
6,6
6,5
6,6
6,5
6,6
2,5
2,6
2,5
2,6
2,5
2,6
2,5
2,6
17,5
17,6
17,5
17,6
15,5
15,6
9,5
9,6
2,5
2,6
2,5
2,6
14,5
14,6
2,5
2,6
2,5
2,6
17,9
17,2
17,10
17,9
17,2
17,10
2,5
2,6
2,5
2,6
9,5
9,6
9,5
9,6
16,7
16,8
16,3
16,7
16,8
16,3
8,5
8,6
7,7
7,8
7,3
15,9
15,2
15,10
16,9
16,2
16,10
16,9
16,2
16,10
16,7
16,8
16,3
16,7
16,8
16,3
21,7
21,8
21,3
14,13
14,14
14,15
2,13
2,14
2,15
2,13
2,14
2,15
8,5
8,6
9,5
9,6
17,5
17,6
17,5
17,6
2,5
2,6
2,5
2,6
9,5
9,6
2,1
2,9
2,16
2,1
2,9
2,16
2,1
2,13
2,10
2,1
2,13
2,10
2,1
2,2
2,3
2,1
2,2
2,3
9,5
9,6
2,1
2,2
2,3
2,1
2,2
2,3
14,1
14,2
14,3
18,1
18,2
18,3
18,1
18,2
18,3
18,1
18,2
18,3
19,1
19,2
19,3
19,1
19,2
19,3
19,1
19,2
19,3
20,1
20,2
20,3
20,1
20,2
20,3
20,1
20,2
20,3
25,7
25,8
25,3
25,7
25,8
25,3
26,7
26,8
26,3
26,7
26,8
26,3
27,7
27,8
27,3
27,7
27,8
27,3
9,17
9,3
14,17
14,3
14,17
14,3
10,17
10,3
2,11
2,12
2,3
2,11
2,12
2,3
17,11
17,12
17,3
17,11
17,12
17,3
3,7
3,8
3,3
9,13
9,14
9,15
14,13
14,14
14,15
2,13
2,14
2,15
2,13
2,14
2,15
7,13
7,14
7,15
2,13
2,14
2,15
2,13
2,14
2,15
7,1
7,18
7,19
16,4
16,2
16,3
16,4
16,2
16,3
10,11
10,12
10,3
17,11
17,12
17,3
17,11
17,12
17,3
16,1
16,2
16,3
16,1
16,2
16,3
2,13
2,14
2,15
2,13
2,14
2,15
17,5
17,6
17,5
17,6
18,5
18,6
18,5
18,6
18,5
18,6
19,5
19,6
19,5
19,6
19,5
19,6
20,5
20,6
20,5
20,6
20,5
20,6
9,20
9,2
9,21
2,5
2,6
2,5
2,6
8,5
8,6
2,5
2,6
2,5
2,6
14,13
14,14
14,15
16,7
16,8
16,3
16,7
16,8
16,3
16,7
16,8
16,3
16,7
16,8
16,3
14,13
14,14
14,15
2,13
2,14
2,15
2,13
2,14
2,15
7,5
7,6
2,9
2,2
2,10
2,9
2,2
2,10
9,7
9,8
9,3
17,7
17,8
17,3
17,7
17,8
17,3
18,5
18,6
18,5
18,6
18,5
18,6
19,5
19,6
19,5
19,6
19,5
19,6
20,5
20,6
20,5
20,6
20,5
20,6
7,1
7,2
7,3
8,1
8,2
8,3
16,7
16,8
16,3
16,7
16,8
16,3
2,1
2,2
2,3
2,1
2,2
2,3
2,1
2,2
2,3
2,1
2,2
2,3
14,7
14,8
14,3
17,1
17,2
17,3
17,1
17,2
17,3
16,1
16,2
16,3
16,1
16,2
16,3
2,20
2,2
2,21
2,20
2,2
2,21
3,20
3,2
3,21
23,1
23,20
23,22
16,5
16,6
16,5
16,6
14,1
14,20
14,22
2,20
2,2
2,21
2,20
2,2
2,21
16,1
16,13
16,10
16,1
16,13
16,10
18,1
18,13
18,10
18,1
18,13
18,10
18,1
18,13
18,10
19,1
19,13
19,10
19,1
19,13
19,10
19,1
19,13
19,10
20,1
20,13
20,10
20,1
20,13
20,10
20,1
20,13
20,10
14,1
14,20
14,22
16,1
16,20
16,22
16,1
16,20
16,22
14,13
14,14
14,15
4,13
4,14
4,15
4,13
4,14
4,15
4,13
4,14
4,15
5,13
5,14
5,15
5,13
5,14
5,15
5,13
5,14
5,15
6,13
6,14
6,15
6,13
6,14
6,15
6,13
6,14
6,15
3,5
3,6
9,5
9,6
9,1
9,2
9,3
3,1
3,2
3,3
9,1
9,2
9,3
2,7
2,8
2,3
2,7
2,8
2,3
8,7
8,8
8,3
16,7
16,8
16,3
16,7
16,8
16,3
8,5
8,6
3,1
3,2
3,3
3,7
3,8
3,3
2,7
2,8
2,3
2,7
2,8
2,3
7,7
7,8
7,3
2,1
2,2
2,3
2,1
2,2
2,3
1,9
1,2
1,10
16,7
16,8
16,3
16,7
16,8
16,3
10,9
10,2
10,10
2,5
2,6
2,5
2,6
24,7
24,8
24,3
16,1
16,13
16,10
16,1
16,13
16,10
21,1
21,20
21,22
7,9
7,2
7,10
2,23
2,24
2,25
2,23
2,24
2,25
21,1
21,2
21,3
2,1
2,2
2,3
2,1
2,2
2,3
17,1
17,26
17,3
17,1
17,26
17,3
9,1
9,26
9,3
16,1
16,26
16,3
16,1
16,26
16,3
14,1
14,26
14,3
7,1
7,18
7,19
10,5
10,6
16,5
16,6
16,5
16,6
3,23
3,24
3,25
2,5
2,6
2,5
2,6
4,1
4,18
4,19
4,1
4,18
4,19
4,1
4,18
4,19
5,1
5,18
5,19
5,1
5,18
5,19
5,1
5,18
5,19
6,1
6,18
6,19
6,1
6,18
6,19
6,1
6,18
6,19
16,1
16,18
16,19
16,1
16,18
16,19
22,1
22,18
22,19
22,20
22,2
22,21
14,11
14,12
14,3
16,11
16,12
16,3
16,11
16,12
16,3
15,11
15,12
15,3
16,11
16,12
16,3
16,11
16,12
16,3
18,11
18,12
18,3
18,11
18,12
18,3
18,11
18,12
18,3
19,11
19,12
19,3
19,11
19,12
19,3
19,11
19,12
19,3
20,11
20,12
20,3
20,11
20,12
20,3
20,11
20,12
20,3
7,9
7,2
7,10
18,1
18,2
18,3
18,1
18,2
18,3
18,1
18,2
18,3
19,1
19,2
19,3
19,1
19,2
19,3
19,1
19,2
19,3
20,1
20,2
20,3
20,1
20,2
20,3
20,1
20,2
20,3
4,11
4,12
4,3
4,11
4,12
4,3
4,11
4,12
4,3
5,11
5,12
5,3
5,11
5,12
5,3
5,11
5,12
5,3
6,11
6,12
6,3
6,11
6,12
6,3
6,11
6,12
6,3
7,7
7,8
7,3
7,7
7,8
7,3
18,7
18,8
18,3
18,7
18,8
18,3
18,7
18,8
18,3
19,7
19,8
19,3
19,7
19,8
19,3
19,7
19,8
19,3
20,7
20,8
20,3
20,7
20,8
20,3
20,7
20,8
20,3
7,7
7,8
7,3
16,27
16,2
16,3
16,28
16,27
16,2
16,3
16,28
2,27
2,2
2,3
2,28
2,27
2,2
2,3
2,28
16,7
16,8
16,3
16,7
16,8
16,3
18,1
18,29
18,3
18,1
18,29
18,3
18,1
18,29
18,3
19,1
19,29
19,3
19,1
19,29
19,3
19,1
19,29
19,3
20,1
20,29
20,3
20,1
20,29
20,3
20,1
20,29
20,3
4,1
4,30
4,1
4,30
4,1
4,30
5,1
5,30
5,1
5,30
5,1
5,30
6,1
6,30
6,1
6,30
6,1
6,30
16,5
16,6
16,5
16,6
2,5
2,6
2,5
2,6
8,5
8,6
8,1
8,2
8,3
21,1
21,2
21,3
7,5
7,6
7,5
7,6
2,5
2,6
2,5
2,6
2,5
2,6
2,5
2,6
7,5
7,6
14,5
14,6
10,11
10,12
10,3
10,27
10,2
10,3
10,28
10,27
10,2
10,3
10,28
9,20
9,2
9,21
2,27
2,2
2,3
2,28
2,27
2,2
2,3
2,28
17,23
17,24
17,25
17,23
17,24
17,25
18,23
18,24
18,25
18,23
18,24
18,25
18,23
18,24
18,25
19,23
19,24
19,25
19,23
19,24
19,25
19,23
19,24
19,25
20,23
20,24
20,25
20,23
20,24
20,25
20,23
20,24
20,25
25,7
25,8
25,3
25,7
25,8
25,3
26,7
26,8
26,3
26,7
26,8
26,3
27,7
27,8
27,3
27,7
27,8
27,3
7,1
7,2
7,3
7,1
7,2
7,3
4,1
4,2
4,3
4,1
4,2
4,3
4,1
4,2
4,3
5,1
5,2
5,3
5,1
5,2
5,3
5,1
5,2
5,3
6,1
6,2
6,3
6,1
6,2
6,3
6,1
6,2
6,3
2,1
2,2
2,3
2,1
2,2
2,3
16,1
16,2
16,3
16,1
16,2
16,3
2,7
2,8
2,3
2,7
2,8
2,3
9,7
9,8
9,3
17,7
17,8
17,3
17,7
17,8
17,3
16,7
16,8
16,3
16,7
16,8
16,3
21,7
21,8
21,3
16,5
16,6
16,5
16,6
16,5
16,6
16,5
16,6
17,27
17,2
17,3
17,28
17,27
17,2
17,3
17,28
7,27
7,2
7,3
7,28
3,4
3,2
3,3
9,7
9,8
9,3
16,5
16,6
16,5
16,6
2,5
2,6
2,5
2,6
10,5
10,6
21,5
21,6
9,5
9,6
7,1
7,2
7,3
7,11
7,12
7,3
22,11
22,12
22,3
21,1
21,9
21,16
15,1
15,9
15,16
17,1
17,9
17,16
17,1
17,9
17,16
2,1
2,9
2,16
2,1
2,9
2,16
9,1
9,9
9,16
2,5
2,6
2,5
2,6
9,9
9,2
9,10
2,13
2,14
2,15
2,13
2,14
2,15
17,1
17,2
17,3
17,1
17,2
17,3
21,1
21,2
21,3
16,1
16,2
16,3
16,1
16,2
16,3
2,1
2,13
2,10
2,1
2,13
2,10
21,1
21,13
21,10
24,1
24,13
24,10
9,5
9,6
14,1
14,20
14,22
7,1
7,20
7,22
7,7
7,8
7,3
9,7
9,8
9,3
9,9
9,2
9,10
7,9
7,2
7,10
21,1
21,9
21,16
16,1
16,2
16,3
16,1
16,2
16,3
16,1
16,2
16,3
16,1
16,2
16,3
2,1
2,2
2,3
2,1
2,2
2,3
2,1
2,2
2,3
2,1
2,2
2,3
2,1
2,2
2,3
2,1
2,2
2,3
2,1
2,2
2,3
2,1
2,2
2,3
16,1
16,2
16,3
16,1
16,2
16,3
8,1
8,2
8,3
14,1
14,2
14,3
16,1
16,2
16,3
16,1
16,2
16,3
9,1
9,2
9,3
2,1
2,2
2,3
2,1
2,2
2,3
15,7
15,8
15,3
2,7
2,8
2,3
2,7
2,8
2,3
14,5
14,6
2,5
2,6
2,5
2,6
7,1
7,2
7,3
15,1
15,2
15,3
16,1
16,2
16,3
16,1
16,2
16,3
16,1
16,2
16,3
16,1
16,2
16,3
9,1
9,2
9,3
16,1
16,2
16,3
16,1
16,2
16,3
18,1
18,2
18,3
18,1
18,2
18,3
18,1
18,2
18,3
19,1
19,2
19,3
19,1
19,2
19,3
19,1
19,2
19,3
20,1
20,2
20,3
20,1
20,2
20,3
20,1
20,2
20,3
17,1
17,2
17,3
17,1
17,2
17,3
14,1
14,2
14,3
7,1
7,2
7,3
9,1
9,2
9,3
1,1
1,2
1,3
9,1
9,2
9,3
2,1
2,2
2,3
2,1
2,2
2,3
9,1
9,2
9,3
14,1
14,2
14,3
10,1
10,2
10,3
9,1
9,2
9,3
4,1
4,2
4,3
4,1
4,2
4,3
4,1
4,2
4,3
5,1
5,2
5,3
5,1
5,2
5,3
5,1
5,2
5,3
6,1
6,2
6,3
6,1
6,2
6,3
6,1
6,2
6,3
2,1
2,2
2,3
2,1
2,2
2,3
4,5
4,6
4,5
4,6
4,5
4,6
5,5
5,6
5,5
5,6
5,5
5,6
6,5
6,6
6,5
6,6
6,5
6,6
2,5
2,6
2,5
2,6
2,5
2,6
2,5
2,6
16,5
16,6
16,5
16,6
25,5
25,6
25,5
25,6
26,5
26,6
26,5
26,6
27,5
27,6
27,5
27,6
16,5
16,6
16,5
16,6
3,5
3,6
2,5
2,6
2,5
2,6
7,5
7,6
8,5
8,6
10,5
10,6
7,5
7,6
16,5
16,6
16,5
16,6
8,5
8,6
2,5
2,6
2,5
2,6
4,5
4,6
4,5
4,6
4,5
4,6
5,5
5,6
5,5
5,6
5,5
5,6
6,5
6,6
6,5
6,6
6,5
6,6
9,5
9,6
2,5
2,6
2,5
2,6
9,5
9,6
15,5
15,6
2,5
2,6
2,5
2,6
9,5
9,6
18,5
18,6
18,5
18,6
18,5
18,6
19,5
19,6
19,5
19,6
19,5
19,6
20,5
20,6
20,5
20,6
20,5
20,6
2,5
2,6
2,5
2,6
14,5
14,6
14,5
14,6
14,5
14,6
7,5
7,6
9,5
9,6
21,5
21,6
8,5
8,6
21,5
21,6
17,5
17,6
17,5
17,6
8,5
8,6
16,5
16,6
16,5
16,6
7,5
7,6
14,7
14,8
14,3
14,7
14,8
14,3
2,7
2,8
2,3
2,7
2,8
2,3
7,7
7,8
7,3
7,7
7,8
7,3
17,7
17,8
17,3
17,7
17,8
17,3
14,7
14,8
14,3
7,4
7,2
7,3
22,7
22,8
22,3
14,9
14,2
14,10
22,9
22,2
22,10
14,9
14,2
14,10
9,9
9,2
9,10
3,9
3,2
3,10
9,9
9,2
9,10
16,9
16,2
16,10
16,9
16,2
16,10
2,9
2,2
2,10
2,9
2,2
2,10
25,9
25,2
25,10
25,9
25,2
25,10
26,9
26,2
26,10
26,9
26,2
26,10
27,9
27,2
27,10
27,9
27,2
27,10
1,9
1,2
1,10
2,9
2,2
2,10
2,9
2,2
2,10
2,9
2,2
2,10
2,9
2,2
2,10
17,1
17,2
17,3
17,1
17,2
17,3
14,1
14,2
14,3
16,1
16,2
16,3
16,1
16,2
16,3
2,1
2,2
2,3
2,1
2,2
2,3
2,1
2,2
2,3
2,1
2,2
2,3
16,1
16,2
16,3
16,1
16,2
16,3
2,7
2,8
2,3
2,7
2,8
2,3
2,7
2,8
2,3
2,7
2,8
2,3
10,7
10,8
10,3
4,7
4,8
4,3
4,7
4,8
4,3
4,7
4,8
4,3
5,7
5,8
5,3
5,7
5,8
5,3
5,7
5,8
5,3
6,7
6,8
6,3
6,7
6,8
6,3
6,7
6,8
6,3
9,7
9,8
9,3
14,7
14,8
14,3
7,7
7,8
7,3
24,7
24,8
24,3
2,7
2,8
2,3
2,7
2,8
2,3
11,7
11,8
11,3
11,7
11,8
11,3
11,7
11,8
11,3
12,7
12,8
12,3
12,7
12,8
12,3
12,7
12,8
12,3
13,7
13,8
13,3
13,7
13,8
13,3
13,7
13,8
13,3
21,7
21,8
21,3
2,7
2,8
2,3
2,7
2,8
2,3
21,7
21,8
21,3
16,7
16,8
16,3
16,7
16,8
16,3
9,7
9,8
9,3
16,11
16,12
16,3
16,11
16,12
16,3
9,1
9,31
9,3
18,1
18,2
18,3
18,1
18,2
18,3
18,1
18,2
18,3
19,1
19,2
19,3
19,1
19,2
19,3
19,1
19,2
19,3
20,1
20,2
20,3
20,1
20,2
20,3
20,1
20,2
20,3
2,1
2,9
2,16
2,1
2,9
2,16
8,1
8,9
8,16
2,1
2,9
2,16
2,1
2,9
2,16
2,1
2,9
2,16
2,1
2,9
2,16
10,32
10,2
10,33
18,32
18,2
18,33
18,32
18,2
18,33
18,32
18,2
18,33
19,32
19,2
19,33
19,32
19,2
19,33
19,32
19,2
19,33
20,32
20,2
20,33
20,32
20,2
20,33
20,32
20,2
20,33
9,32
9,2
9,33
14,32
14,2
14,33
2,32
2,2
2,33
2,32
2,2
2,33
8,32
8,2
8,33
16,32
16,2
16,33
16,32
16,2
16,33
17,32
17,2
17,33
17,32
17,2
17,33
2,32
2,2
2,33
2,32
2,2
2,33
14,32
14,2
14,33
18,32
18,2
18,33
18,32
18,2
18,33
18,32
18,2
18,33
19,32
19,2
19,33
19,32
19,2
19,33
19,32
19,2
19,33
20,32
20,2
20,33
20,32
20,2
20,33
20,32
20,2
20,33
4,32
4,2
4,33
4,32
4,2
4,33
4,32
4,2
4,33
5,32
5,2
5,33
5,32
5,2
5,33
5,32
5,2
5,33
6,32
6,2
6,33
6,32
6,2
6,33
6,32
6,2
6,33
2,32
2,2
2,33
2,32
2,2
2,33
16,32
16,2
16,33
16,32
16,2
16,33
15,32
15,2
15,33
7,32
7,2
7,33
8,32
8,2
8,33
17,32
17,2
17,33
17,32
17,2
17,33
9,32
9,2
9,33
10,32
10,2
10,33
2,1
2,18
2,19
2,1
2,18
2,19
14,1
14,18
14,19
7,1
7,18
7,19
8,1
8,18
8,19
17,1
17,18
17,19
17,1
17,18
17,19
7,1
7,18
7,19
9,1
9,18
9,19
4,1
4,18
4,19
4,1
4,18
4,19
4,1
4,18
4,19
5,1
5,18
5,19
5,1
5,18
5,19
5,1
5,18
5,19
6,1
6,18
6,19
6,1
6,18
6,19
6,1
6,18
6,19
7,1
7,18
7,19
16,1
16,18
16,19
16,1
16,18
16,19
7,1
7,9
7,16
9,1
9,9
9,16
9,1
9,20
9,22
8,1
8,20
8,22
2,1
2,20
2,22
2,1
2,20
2,22
14,1
14,20
14,22
2,1
2,20
2,22
2,1
2,20
2,22
17,1
17,20
17,22
17,1
17,20
17,22
16,1
16,13
16,10
16,1
16,13
16,10
16,1
16,13
16,10
16,1
16,13
16,10
2,1
2,13
2,10
2,1
2,13
2,10
15,1
15,13
15,10
14,1
14,13
14,10
9,1
9,20
9,22
14,1
14,20
14,22
9,1
9,20
9,22
4,1
4,20
4,22
4,1
4,20
4,22
4,1
4,20
4,22
5,1
5,20
5,22
